case_id,event,y,vs1,csr,mw,sigma_eff_kpa,fc,s_Vs,p_liq
9173,1989 Loma Prieta M7.0 Earthquake,1,135.8,0.36,7.0,25.6,0.0,4.4917754202543705,0.999996468405855
9168,1989 Loma Prieta M7.0 Earthquake,1,141.9,0.46,7.0,25.78,0.0,5.2180319444692875,0.9999999095828592
9169,1989 Loma Prieta M7.0 Earthquake,1,209.7,0.33,7.0,39.4,0.0,-0.6758116346516029,0.24958012341882124
9170,1989 Loma Prieta M7.0 Earthquake,0,175.2,0.29,7.0,28.41,0.0,1.5058429044468473,0.9339462468036006
9115,1989 Loma Prieta M7.0 Earthquake,1,142.4,0.12,7.0,84.59,0.0,-0.21776152514548675,0.41380746181458017
522,1989 Loma Prieta M7.0 Earthquake,1,160.5,0.23,7.0,46.72,0.0,1.4797563823274418,0.9305308636077972
530,1989 Loma Prieta M7.0 Earthquake,1,144.1,0.19,7.0,80.78,0.0,1.5624767846030407,0.9409121446349383
542,1989 Loma Prieta M7.0 Earthquake,0,153.6,0.08,7.0,64.09,0.0,-2.411808887339271,0.007936799798669701
9122,1989 Loma Prieta M7.0 Earthquake,1,140.6,0.12,7.0,80.0,0.0,-0.1377706543108354,0.44521083881214174
9179,1989 Loma Prieta M7.0 Earthquake,1,168.0,0.21,7.0,43.12,0.0,0.6677086363696861,0.7478402019547619
9174,1989 Loma Prieta M7.0 Earthquake,1,154.8,0.21,7.0,37.37,0.0,1.4192134202739244,0.9220815977241587
9175,1989 Loma Prieta M7.0 Earthquake,1,188.0,0.21,7.0,63.06,0.0,-0.6884793613964886,0.24557548133383195
9176,1989 Loma Prieta M7.0 Earthquake,1,145.7,0.2,7.0,34.33,0.0,1.6771481551238903,0.9532432429029013
9178,1989 Loma Prieta M7.0 Earthquake,1,172.0,0.23,7.0,48.14,0.0,0.7871639572838778,0.7844070533555483
9180,1989 Loma Prieta M7.0 Earthquake,1,152.0,0.24,7.0,35.05,0.0,2.1042163070415496,0.9823202086520475
9128,1989 Loma Prieta M7.0 Earthquake,1,147.6,0.12,7.0,53.88,0.0,-0.4720123240501893,0.3184589959898072
9124,1989 Loma Prieta M7.0 Earthquake,0,168.9,0.12,7.0,70.54,0.0,-1.6422236800619312,0.05027182846804209
9125,1989 Loma Prieta M7.0 Earthquake,1,147.9,0.13,7.0,62.72,0.0,-0.15960354509156496,0.4365966931023501
9126,1989 Loma Prieta M7.0 Earthquake,1,162.8,0.13,7.0,42.2,0.0,-0.962866327804395,0.16780730475598654
9127,1989 Loma Prieta M7.0 Earthquake,1,148.4,0.12,7.0,53.88,0.0,-0.5111123121666148,0.30463620755412346
31,1993 Kushiro M7.6 Earthquake,1,161.8,0.34,7.6,30.13,0.0,3.4258279606143627,0.9996935357625889
29,1993 Kushiro M7.6 Earthquake,1,159.3,0.37,7.6,76.67,0.0,3.9287047596883764,0.999957297692835
35,1993 Kushiro M7.6 Earthquake,1,118.5,0.36,7.6,29.21,0.0,5.585920135014446,0.9999999883766971
36,1993 Kushiro M7.6 Earthquake,1,127.9,0.32,7.6,57.45,0.0,4.792928209802334,0.9999991781777328
37,1993 Kushiro M7.6 Earthquake,1,139.5,0.41,7.6,40.07,0.0,5.3160571298285095,0.9999999469800657
28,1993 Kushiro M7.6 Earthquake,1,197.6,0.44,7.6,47.53,0.0,1.9907566212207137,0.9767461747542301
34,1993 Kushiro M7.6 Earthquake,1,134.8,0.39,7.6,61.41,0.0,5.322765311161687,0.9999999488992173
30,1993 Kushiro M7.6 Earthquake,1,164.1,0.35,7.6,88.84,0.0,3.431700962804327,0.9997000957277166
48,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,148.4,0.11,7.7,71.46,0.0,-0.3387706901026437,0.3673912414546774
51,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,122.5,0.11,7.7,51.9,0.0,0.7361493939841133,0.769180107135824
53,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,157.8,0.11,7.7,72.42,0.0,-0.8269375028099617,0.20413624277647563
52,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,142.5,0.1,7.7,67.11,0.0,-0.44624101892668816,0.3277115779676007
50,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,166.1,0.15,7.7,65.81,0.0,-0.05103007333811792,0.47965077835061315
49,1993 Hokkaido Nansei Oki M7.7 Earthquake,0,209.9,0.14,7.7,75.8,0.0,-3.6317804984317523,0.00014073624585085034
54,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,138.8,0.11,7.7,57.65,0.0,0.10130280518912141,0.5403449552834955
9181,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,81.7,0.16,7.7,20.52,0.0,3.2648356931730484,0.9994523620441821
9182,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,105.6,0.21,7.7,41.52,0.0,3.865458790084495,0.9999445597146965
40,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,174.9,0.19,7.7,67.59,0.0,0.3510271056280385,0.6372159933131575
38,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,184.0,0.2,7.7,67.59,0.0,-0.07079146886534382,0.4717818608251151
39,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,161.7,0.2,7.7,67.59,0.0,1.3720980323621543,0.9149835390310358
44,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,153.3,0.18,7.7,31.38,0.0,1.3892596186057842,0.9176230907694036
45,1993 Hokkaido Nansei Oki M7.7 Earthquake,0,174.3,0.16,7.7,51.42,0.0,-0.3105141522865395,0.3780849995157086
62,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,120.8,0.49,7.7,20.04,0.0,6.8202140272958305,0.9999999999954547
63,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,155.3,0.24,7.7,17.38,0.0,2.435851845610368,0.9925716159384046
46,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,153.7,0.19,7.7,16.99,0.0,1.5745382871998375,0.9423184713661602
47,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,139.6,0.21,7.7,26.12,0.0,2.6666200889088354,0.9961690885999672
57,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,134.1,0.24,7.7,54.8,0.0,3.4556853425654297,0.9997255521615023
59,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,188.5,0.49,7.7,54.08,0.0,3.2179533069357587,0.9993544558303181
42,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,123.1,0.23,7.7,36.7,0.0,3.692815540859215,0.9998891075525351
43,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,151.5,0.3,7.7,33.56,0.0,3.5504809989231214,0.9998077360538723
60,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,213.0,0.51,7.7,57.99,0.0,1.305906587087339,0.9042078368688371
58,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,111.0,0.28,7.7,41.76,0.0,4.87930312463362,0.9999994676933289
56B,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,111.0,0.28,7.7,41.76,0.0,4.87930312463362,0.9999994676933289
55,1993 Hokkaido Nansei Oki M7.7 Earthquake,0,207.8,0.12,7.7,57.17,0.0,-4.070515338233625,2.3454626146104295e-05
61,1993 Hokkaido Nansei Oki M7.7 Earthquake,1,133.6,0.4,7.7,54.8,0.0,5.543173302498433,0.9999999851480695
9187,1995 Hyogo Nambu M7 Earthquake,0,168.4,0.09,7.0,101.0,0.0,-2.7680438983974422,0.0028196929542396603
9183,1995 Hyogo Nambu M7 Earthquake,1,156.9,0.38,7.0,88.35,0.0,3.724154954704209,0.9999020147315699
9184,1995 Hyogo Nambu M7 Earthquake,1,153.3,0.38,7.0,88.35,0.0,3.915604780633472,0.9999549110655302
9185,1995 Hyogo Nambu M7 Earthquake,0,155.8,0.21,7.0,115.4,0.0,1.3891228409527399,0.9176023003563831
9186,1995 Hyogo Nambu M7 Earthquake,1,124.3,0.16,7.0,54.99,0.0,1.6715275520209412,0.9526912393583847
158,1995 Hyogo Nambu M7 Earthquake,1,198.8,0.34,7.0,71.65,0.0,0.4091360485585071,0.6587800885916004
152,1995 Hyogo Nambu M7 Earthquake,1,149.1,0.33,7.0,62.67,0.0,3.5509967441822625,0.9998081124177997
151,1995 Hyogo Nambu M7 Earthquake,1,158.8,0.37,7.0,96.51,0.0,3.513768258987006,0.9997791009683642
25,1995 Hyogo Nambu M7 Earthquake,1,183.0,0.39,7.0,92.21,0.0,2.191388985769583,0.9857881722651858
140,1995 Hyogo Nambu M7 Earthquake,1,193.8,0.43,7.0,76.77,0.0,1.767290933857434,0.9614102413047492
139,1995 Hyogo Nambu M7 Earthquake,1,169.9,0.34,7.0,98.49,0.0,2.5166393646803717,0.9940759983699237
138,1995 Hyogo Nambu M7 Earthquake,1,211.2,0.42,7.0,64.26,0.0,0.1719287181817684,0.5682532155471605
148,1995 Hyogo Nambu M7 Earthquake,1,197.3,0.45,7.0,109.03,0.0,1.6759344516493995,0.9531244837052535
144,1995 Hyogo Nambu M7 Earthquake,0,230.7,0.38,7.0,73.39,0.0,-2.192668014656327,0.014165653422173194
146,1995 Hyogo Nambu M7 Earthquake,0,205.5,0.36,7.0,88.36,0.0,0.07052537019579855,0.5281122458375571
147,1995 Hyogo Nambu M7 Earthquake,0,211.6,0.54,7.0,64.07,0.0,1.1516750841358614,0.8752726927348934
106,1995 Hyogo Nambu M7 Earthquake,1,197.0,0.54,7.0,55.98,0.0,2.4245653910247107,0.9923366385904979
107,1995 Hyogo Nambu M7 Earthquake,1,209.3,0.48,7.0,75.42,0.0,0.8903391541501262,0.8133580984451172
108,1995 Hyogo Nambu M7 Earthquake,1,199.1,0.44,7.0,83.19,0.0,1.430554856410496,0.9237210832985476
109,1995 Hyogo Nambu M7 Earthquake,0,242.5,0.58,7.0,69.45,0.0,-1.8254834763173629,0.03396405122962565
110,1995 Hyogo Nambu M7 Earthquake,1,206.2,0.54,7.0,77.1,0.0,1.6464843046990385,0.9501679555711444
111,1995 Hyogo Nambu M7 Earthquake,0,206.4,0.53,7.0,50.26,0.0,1.5442575284673057,0.938737021424694
112,1995 Hyogo Nambu M7 Earthquake,0,224.5,0.55,7.0,53.21,0.0,-0.04520454889339727,0.4819721342330573
113,1995 Hyogo Nambu M7 Earthquake,0,224.5,0.55,7.0,53.21,0.0,-0.04520454889339727,0.4819721342330573
88,1995 Hyogo Nambu M7 Earthquake,1,181.4,0.42,7.0,71.31,0.0,2.5996978277951124,0.9953347059678546
90,1995 Hyogo Nambu M7 Earthquake,1,217.9,0.51,7.0,80.15,0.0,0.32293493444484245,0.6266277406524086
26,1995 Hyogo Nambu M7 Earthquake,1,168.5,0.46,7.0,44.9,0.0,3.8107540838673457,0.9999307282329752
12,1995 Hyogo Nambu M7 Earthquake,1,190.7,0.45,7.0,91.49,0.0,2.197568034559386,0.9860100483816987
85,1995 Hyogo Nambu M7 Earthquake,1,188.2,0.42,7.0,176.08,0.0,2.122480622347957,0.9831013008775532
87,1995 Hyogo Nambu M7 Earthquake,1,181.3,0.39,7.0,86.35,0.0,2.310801341243377,0.9895780847988939
86,1995 Hyogo Nambu M7 Earthquake,1,215.6,0.51,7.0,73.14,0.0,0.544538781778201,0.7069646157203725
137,1995 Hyogo Nambu M7 Earthquake,1,159.0,0.25,7.0,50.26,0.0,1.9027978324428172,0.9714665349140225
13,1995 Hyogo Nambu M7 Earthquake,1,182.4,0.43,7.0,52.92,0.0,2.617913922789617,0.995576544072121
136,1995 Hyogo Nambu M7 Earthquake,1,190.5,0.45,7.0,68.03,0.0,2.206885215986881,0.986338960230204
91,1995 Hyogo Nambu M7 Earthquake,1,190.7,0.45,7.0,64.36,0.0,2.1903270285077827,0.9857497360084678
92,1995 Hyogo Nambu M7 Earthquake,1,206.7,0.37,7.0,40.03,0.0,0.05861064979197564,0.5233688860200711
150,1995 Hyogo Nambu M7 Earthquake,1,197.2,0.41,7.0,64.7,0.0,1.2966928231250476,0.9026315501437294
142,1995 Hyogo Nambu M7 Earthquake,1,192.0,0.48,7.0,94.92,0.0,2.358566871654977,0.9908271729488282
27,1995 Hyogo Nambu M7 Earthquake,1,173.2,0.49,7.0,27.04,0.0,3.7584583540974914,0.9999145182565695
163,1995 Hyogo Nambu M7 Earthquake,1,142.8,0.47,7.0,68.89,0.0,5.284283751544454,0.9999999369012401
160,1995 Hyogo Nambu M7 Earthquake,1,158.7,0.48,7.0,64.99,0.0,4.564429731378273,0.9999974957303992
153,1995 Hyogo Nambu M7 Earthquake,1,205.8,0.56,7.0,27.04,0.0,1.8075432189795992,0.9646611888173241
169,1995 Hyogo Nambu M7 Earthquake,1,180.6,0.44,7.0,56.2,0.0,2.839228054194202,0.99773885881145
176,1995 Hyogo Nambu M7 Earthquake,1,166.4,0.32,7.0,89.85,0.0,2.4847097940805276,0.993517145763785
165,1995 Hyogo Nambu M7 Earthquake,1,160.5,0.48,7.0,52.48,0.0,4.45924566307017,0.9999958875696073
171,1995 Hyogo Nambu M7 Earthquake,1,168.2,0.49,7.0,69.28,0.0,4.093833112891975,0.9999787850119928
172,1995 Hyogo Nambu M7 Earthquake,1,145.3,0.43,7.0,60.11,0.0,4.805165321048723,0.9999992268815686
173,1995 Hyogo Nambu M7 Earthquake,1,162.8,0.37,7.0,71.72,0.0,3.28064639359234,0.9994821524941756
162,1995 Hyogo Nambu M7 Earthquake,1,166.2,0.5,7.0,62.86,0.0,4.29535071521103,0.9999912791311982
154,1995 Hyogo Nambu M7 Earthquake,1,175.1,0.5,7.0,63.49,0.0,3.7332986334032676,0.9999055058520228
174,1995 Hyogo Nambu M7 Earthquake,1,161.0,0.31,7.0,39.74,0.0,2.6559414190674553,0.9960456324170609
175,1995 Hyogo Nambu M7 Earthquake,1,175.5,0.42,7.0,56.95,0.0,2.999006527425636,0.9986456924814513
167,1995 Hyogo Nambu M7 Earthquake,1,151.6,0.46,7.0,64.45,0.0,4.7698732997144235,0.9999990782908558
170,1995 Hyogo Nambu M7 Earthquake,1,165.1,0.47,7.0,58.69,0.0,4.109411693784239,0.9999801665819849
166,1995 Hyogo Nambu M7 Earthquake,1,140.2,0.39,7.0,61.56,0.0,4.644135493650346,0.9999982924830177
164,1995 Hyogo Nambu M7 Earthquake,1,153.1,0.42,7.0,63.25,0.0,4.324122477958809,0.9999923429897987
161,1995 Hyogo Nambu M7 Earthquake,1,124.5,0.37,7.0,61.08,0.0,5.058906491138888,0.9999997891662165
168,1995 Hyogo Nambu M7 Earthquake,1,189.2,0.46,7.0,69.65,0.0,2.395807785218401,0.9917081077919645
23,1995 Hyogo Nambu M7 Earthquake,1,178.7,0.37,7.0,86.43,0.0,2.2785846930752895,0.9886541176462721
22,1995 Hyogo Nambu M7 Earthquake,1,184.1,0.39,7.0,103.81,0.0,2.1146020853795617,0.9827680621088968
21,1995 Hyogo Nambu M7 Earthquake,1,152.7,0.29,7.0,90.24,0.0,2.8534226870899193,0.9978374474704419
10,1995 Hyogo Nambu M7 Earthquake,1,205.1,0.31,7.0,41.52,0.0,-0.5148666679459047,0.3033230972084685
9,1995 Hyogo Nambu M7 Earthquake,0,240.9,0.29,7.0,46.74,0.0,-4.449333941083804,4.306849936580574e-06
11,1995 Hyogo Nambu M7 Earthquake,1,199.7,0.37,7.0,173.25,0.0,0.694332930349307,0.7562632779556047
8,1995 Hyogo Nambu M7 Earthquake,0,271.5,0.32,7.0,60.74,0.0,-8.067326519424856,3.5927098469148655e-16
7,1995 Hyogo Nambu M7 Earthquake,0,280.4,0.45,7.0,157.64,0.0,-8.004161426232379,6.014175818134072e-16
17,1995 Hyogo Nambu M7 Earthquake,0,256.3,0.45,7.0,89.9,0.0,-4.573892147684436,2.3937317384742573e-06
18,1995 Hyogo Nambu M7 Earthquake,0,298.2,0.36,7.0,75.08,0.0,-11.832319325586019,1.3284860945903185e-32
19,1995 Hyogo Nambu M7 Earthquake,0,240.7,0.46,7.0,102.93,0.0,-2.542721896723042,0.005499636790699489
20,1995 Hyogo Nambu M7 Earthquake,0,271.4,0.34,7.0,69.43,0.0,-7.80467852449124,2.9826703966093188e-15
3,1995 Hyogo Nambu M7 Earthquake,1,199.8,0.28,7.0,78.12,0.0,-0.45828734905007773,0.32337300592924445
2,1995 Hyogo Nambu M7 Earthquake,0,247.9,0.32,7.0,124.03,0.0,-4.87531281295305,5.431808380437791e-07
89,1995 Hyogo Nambu M7 Earthquake,1,164.0,0.38,7.0,73.49,0.0,3.3189666235485005,0.9995482438606004
4,1995 Hyogo Nambu M7 Earthquake,1,159.8,0.41,7.0,136.54,0.0,3.8805086571319958,0.999947880882803
5,1995 Hyogo Nambu M7 Earthquake,1,159.8,0.41,7.0,136.54,0.0,3.8805086571319958,0.999947880882803
6,1995 Hyogo Nambu M7 Earthquake,0,237.7,0.4,7.0,54.56,0.0,-2.7732183346399,0.0027752433438535994
14,1995 Hyogo Nambu M7 Earthquake,1,185.2,0.36,7.0,56.11,0.0,1.6979537066239945,0.9552417502422972
15,1995 Hyogo Nambu M7 Earthquake,1,178.3,0.35,7.0,58.23,0.0,2.072984253564479,0.9809131274832943
16,1995 Hyogo Nambu M7 Earthquake,1,201.4,0.35,7.0,58.23,0.0,0.30340016525127766,0.6192075401236162
94,1995 Hyogo Nambu M7 Earthquake,1,162.1,0.34,7.0,58.42,0.0,2.97471826570727,0.9985337112671858
149,1995 Hyogo Nambu M7 Earthquake,1,202.1,0.45,7.0,63.73,0.0,1.26244613814244,0.89660585198142
105,1995 Hyogo Nambu M7 Earthquake,1,178.6,0.34,7.0,73.27,0.0,1.9398757582950443,0.9738026045814687
143,1995 Hyogo Nambu M7 Earthquake,1,218.8,0.4,7.0,77.74,0.0,-0.7494120074519826,0.22680445798112076
93,1995 Hyogo Nambu M7 Earthquake,1,214.8,0.48,7.0,27.04,0.0,0.35546793301249463,0.6388804679656339
141,1995 Hyogo Nambu M7 Earthquake,1,160.4,0.44,7.0,63.49,0.0,4.116720725365456,0.9999807849361767
129,1999 Chi Chi M7.6 Earthquake,1,203.6,0.44,7.6,57.45,0.0,1.4875159612362223,0.9315607045894374
130,1999 Chi Chi M7.6 Earthquake,1,185.8,0.34,7.6,126.3,0.0,1.8868113299681455,0.970407146663128
131,1999 Chi Chi M7.6 Earthquake,1,194.2,0.38,7.6,36.21,0.0,1.6672718782557872,0.9522698220871422
132,1999 Chi Chi M7.6 Earthquake,1,205.1,0.33,7.6,55.48,0.0,0.1915894746667273,0.5759681061098846
128,1999 Chi Chi M7.6 Earthquake,0,213.5,0.45,7.6,22.21,0.0,0.6613552045233909,0.74580772686558
127,1999 Chi Chi M7.6 Earthquake,1,170.9,0.45,7.6,24.38,0.0,4.006658362197302,0.9999692080800774
134,1999 Chi Chi M7.6 Earthquake,1,176.4,0.64,7.6,25.3,0.0,5.074204957924647,0.9999998054402653
133,1999 Chi Chi M7.6 Earthquake,1,173.8,0.64,7.6,23.47,0.0,5.244683397648747,0.9999999217245417
126,1999 Chi Chi M7.6 Earthquake,1,217.8,0.6,7.6,33.17,0.0,1.4197196866152726,0.9221553477780955
125,1999 Chi Chi M7.6 Earthquake,1,151.3,0.65,7.6,44.9,0.0,6.624299872734506,0.9999999999825551
123,1999 Chi Chi M7.6 Earthquake,1,160.4,0.52,7.6,67.74,0.0,5.24154786015373,0.9999999203824187
122,1999 Chi Chi M7.6 Earthquake,1,147.4,0.67,7.6,34.28,0.0,6.935140146662892,0.999999999997971
124,1999 Chi Chi M7.6 Earthquake,1,157.8,0.63,7.6,49.02,0.0,6.156147208766441,0.9999999996273202
135,1999 Chi Chi M7.6 Earthquake,1,161.3,0.2,7.6,86.18,0.0,1.328847297531956,0.9080508228767676
9188,1999 Druce M7.4 Earthquake,1,137.3,0.31,7.4,80.1,0.0,4.149131748823832,0.9999833130649864
9189,1999 Druce M7.4 Earthquake,1,146.7,0.31,7.4,82.4,0.0,3.723177953432978,0.9999016346221038
156,2000 Tottori Seibu M6.8 Earthquake,1,100.1,0.21,6.8,60.59,0.0,3.3364653062637792,0.9995757449082068
155,2000 Tottori Seibu M6.8 Earthquake,1,129.5,0.21,6.8,62.77,0.0,2.4242460252888223,0.9923298954422013
157,2000 Tottori Seibu M6.8 Earthquake,1,121.2,0.26,6.8,53.98,0.0,3.586236060209092,0.999832257354698
177,2001 Geiyo-Hiroshima M6.8 Earthquake,1,158.4,0.23,6.8,27.04,0.0,1.4281451164779217,0.9233749530531001
178,2001 Geiyo-Hiroshima M6.8 Earthquake,1,145.9,0.23,6.8,27.04,0.0,2.070542449816241,0.9807992124466138
179,2001 Geiyo-Hiroshima M6.8 Earthquake,1,168.2,0.21,6.8,27.04,0.0,0.48807197953179376,0.6872505711844805
182,2001 Geiyo-Hiroshima M6.8 Earthquake,1,163.2,0.19,6.8,76.33,0.0,0.4039717134894695,0.6568832400124299
181,2001 Geiyo-Hiroshima M6.8 Earthquake,1,179.3,0.23,6.8,96.56,0.0,0.15798788807147038,0.5627668286149852
591,2002 Denali Fault M7.9 Earthquake,0,280.5,0.37,7.9,20.94,0.0,-8.195109591552436,1.251824747800174e-16
596,2002 Denali Fault M7.9 Earthquake,1,173.3,0.36,7.9,20.94,0.0,3.1572978179723084,0.9992038068974854
598,2002 Denali Fault M7.9 Earthquake,1,173.3,0.36,7.9,20.94,0.0,3.1572978179723084,0.9992038068974854
583,2002 Denali Fault M7.9 Earthquake,0,234.4,0.37,7.9,20.94,0.0,-2.076343591735853,0.018931092153772644
584,2002 Denali Fault M7.9 Earthquake,0,362.9,0.37,7.9,20.94,0.0,-24.56458468054008,1.5106082730123573e-133
585,2002 Denali Fault M7.9 Earthquake,0,270.5,0.37,7.9,20.94,0.0,-6.698305650808488,1.0542494969937377e-11
592,2002 Denali Fault M7.9 Earthquake,0,245.2,0.37,7.9,20.94,0.0,-3.335415598408488,0.00042586002116814343
581,2002 Denali Fault M7.9 Earthquake,1,205.8,0.37,7.9,20.94,0.0,0.783400286817508,0.7833039561066197
595,2002 Denali Fault M7.9 Earthquake,1,149.1,0.36,7.0,30.16,0.0,3.888038983822439,0.9999494713008441
74S,2003 Sanriku-Minami M7 Earthquake,0,116.9,0.21,7.0,31.38,0.0,3.010571601247997,0.9986962176958808
80S,2003 Sanriku-Minami M7 Earthquake,0,144.4,0.2,7.0,44.81,0.0,1.7439075032845417,0.9594123899718539
84S,2003 Sanriku-Minami M7 Earthquake,0,171.3,0.2,7.0,101.05,0.0,0.28155409048984814,0.6108572765173149
81S,2003 Sanriku-Minami M7 Earthquake,1,140.9,0.25,7.0,50.6,0.0,2.809469444608669,0.9975188385320636
82S,2003 Sanriku-Minami M7 Earthquake,1,172.2,0.21,7.0,50.17,0.0,0.40706281456373616,0.6580190730898173
79S,2003 Sanriku-Minami M7 Earthquake,0,160.4,0.16,7.0,78.99,0.0,0.027694255161085018,0.511046997167442
77S,2003 Sanriku-Minami M7 Earthquake,0,171.8,0.36,7.0,50.45,0.0,2.6138964961914564,0.9955241924883425
83S,2003 Sanriku-Minami M7 Earthquake,0,110.2,0.15,7.0,86.82,0.0,1.8731914615425662,0.969479024513684
78S,2003 Sanriku-Minami M7 Earthquake,0,165.2,0.16,7.0,58.9,0.0,-0.2568968114793837,0.39862921603585866
75S,2003 Sanriku-Minami M7 Earthquake,0,143.1,0.26,7.0,41.54,0.0,2.864314723323926,0.997910437216628
76S,2003 Sanriku-Minami M7 Earthquake,0,165.1,0.25,7.0,52.62,0.0,1.5526728890099808,0.9397493487998698
29B,2003 Tokachi Oki M7.8 Earthquake,1,159.3,0.13,7.8,76.67,0.0,-0.16254530387048208,0.4354382276341999
28B,2003 Tokachi Oki M7.8 Earthquake,0,197.6,0.13,7.8,47.53,0.0,-2.801651208192326,0.0025420904452797873
34B,2003 Tokachi Oki M7.8 Earthquake,0,134.8,0.14,7.8,61.41,0.0,1.3183719921412167,0.9063104240835911
30B,2003 Tokachi Oki M7.8 Earthquake,1,164.1,0.13,7.8,88.84,0.0,-0.4346812896768405,0.3318968906100583
33B,2003 Tokachi Oki M7.8 Earthquake,1,126.6,0.13,7.8,62.77,0.0,1.339394893904326,0.9097789245975174
41B,2003 Tokachi Oki M7.8 Earthquake,0,109.9,0.05,7.8,61.8,0.0,-1.981988836528886,0.02374024504998868
41B,2003 Tokachi Oki M7.1 Aftershook,0,109.9,0.05,7.1,61.8,0.0,-2.493643973645979,0.006321964772431644
323,2007 Niigata Chuetsu Oki M6.5 Earthquake,1,157.8,0.58,6.6,43.46,0.0,5.051376174760408,0.9999997806808749
327,2007 Niigata Chuetsu Oki M6.5 Earthquake,1,136.7,0.68,6.6,29.67,0.0,6.7103146332119445,0.9999999999902898
400,2008 Achaia-Elia M6.5 Earthquake,1,191.0,0.28,6.5,47.05,0.0,-0.16248948784221778,0.4354602028790937
401,2008 Achaia-Elia M6.5 Earthquake,1,193.4,0.28,6.5,47.05,0.0,-0.35029616613917663,0.36305822110094244
81D,2011 Tohoku Earthquake M9 Mainshock,1,139.0,0.29,9.0,53.5,0.0,4.8626933328818875,0.9999994210040872
82D,2011 Tohoku Earthquake M9 Mainshock,1,139.5,0.25,9.0,53.04,0.0,4.240025098670424,0.9999888252602115
74C,2011 Tohoku M7.4 Aftershock,1,169.6,0.39,7.4,32.26,0.0,3.370008673291332,0.999624170911148
83C,2011 Tohoku M7.4 Aftershock,1,111.1,0.4,7.4,84.08,0.0,6.117864519015117,0.9999999995258118
84C,2011 Tohoku M7.4 Aftershock,1,172.7,0.3,7.4,97.86,0.0,2.134326935984759,0.983591986085178
75C,2011 Tohoku M7.4 Aftershock,1,141.2,0.41,7.4,43.93,0.0,5.097322658222591,0.9999998277545592
76C,2011 Tohoku M7.4 Aftershock,1,162.8,0.38,7.4,55.65,0.0,3.6857203972744856,0.9998859716887329
77C,2011 Tohoku M7.4 Aftershock,1,165.6,0.42,7.4,55.65,0.0,3.925709302577484,0.9999567627302934
79C,2011 Tohoku M7.4 Aftershock,1,158.2,0.54,7.4,83.52,0.0,5.376226346574295,0.9999999619684194
80C,2011 Tohoku M7.4 Aftershock,1,142.5,0.73,7.4,47.38,0.0,7.374437862608884,0.9999999999999175
81C,2011 Tohoku M7.4 Aftershock,1,139.0,0.32,7.4,53.5,0.0,4.195901842491003,0.9999864106028349
82C,2011 Tohoku M7.4 Aftershock,1,169.9,0.27,7.4,53.04,0.0,1.8734473309263149,0.9694966803392272
