year,vs_case,vs_site,cet_case,cet_site,sim,shared_tokens
1948,116,"TAKAYA-BASHI KUZURYU GAW, SOUTH BANK",5.0,Takaya 45,0.316,1
1948,114,"TAKAYA-BASHI KUZURYU GAWA, SOUTH BANK Rice Fields",5.0,Takaya 45,0.245,1
1948,115,"TAKAYA-CHO KUZURYU GAWA, East BANK",5.0,Takaya 45,0.333,1
1964,9014,C1,7.0,Cc17-1,0.571,0
1964,9014,C1,8.0,Cc17-2,0.571,0
1964,9015,C2,8.0,Cc17-2,0.571,0
1964,95,"SOUTH BANK SHINANO RIVER, SHOWA BRIDGE",13.0,River Site,0.39,1
1964,95,"SOUTH BANK SHINANO RIVER, SHOWA BRIDGE",15.0,Showa Br 2,0.35,1
1964,95,"SOUTH BANK SHINANO RIVER, SHOWA BRIDGE",16.0,Showa Br 4,0.35,1
1968,64B,AOMORI STATION,21.0,Aomori Station,1.0,2
1968,65B,AOMORI STATION,21.0,Aomori Station,1.0,2
1968,56A,NANAEHAMA BEACH,20.0,Nanaehama1-2-3,0.692,0
1975,9021,"Chemical Fiber, Ying-Kou",26.0,Ying Kou P. P.,0.483,1
1975,9021,"Chemical Fiber, Ying-Kou",25.0,Ying Kou G. F. P.,0.467,1
1975,9018,"Construction Building, Ying-Kou",26.0,Ying Kou P. P.,0.389,1
1975,9018,"Construction Building, Ying-Kou",25.0,Ying Kou G. F. P.,0.378,1
1975,9019,"Fisheries & Shipbuilding, Ying-Kou",26.0,Ying Kou P. P.,0.378,1
1975,9019,"Fisheries & Shipbuilding, Ying-Kou",25.0,Ying Kou G. F. P.,0.368,1
1975,9017,"Glass Fiber, Ying-Kou",26.0,Ying Kou P. P.,0.538,1
1975,9017,"Glass Fiber, Ying-Kou",25.0,Ying Kou G. F. P.,0.519,1
1975,9020,"Middle School, Ying-Kou",26.0,Ying Kou P. P.,0.5,1
1975,9020,"Middle School, Ying-Kou",25.0,Ying Kou G. F. P.,0.483,1
1975,9016,"Paper Mill, Ying-Kou",26.0,Ying Kou P. P.,0.56,1
1975,9016,"Paper Mill, Ying-Kou",25.0,Ying Kou G. F. P.,0.538,1
1976,207,"CAO GE VILLAGE, FENGNAN TOWN",36.0,Yao Yuan Village,0.486,1
1976,186,CEMENT FACTORY AT MA LU VILLAGE,36.0,Yao Yuan Village,0.5,1
1976,198,"DAO DI VILLAGE RIVER BANK, FENGNAN",36.0,Yao Yuan Village,0.429,1
1976,196,"DAO DI VILLAGE, FENGNAN",36.0,Yao Yuan Village,0.545,1
1976,200,"DONG TUO ZI TOU, LUAN TOWN",33.0,Luan Nan-L2,0.345,1
1976,200,"DONG TUO ZI TOU, LUAN TOWN",32.0,Luan Nan-L1,0.345,1
1976,197,"JING VILLAGE, FENGNAN",36.0,Yao Yuan Village,0.5,1
1976,195,LAO BIAN VILLAGE,36.0,Yao Yuan Village,0.786,1
1976,194,LIANG ZHANG,35.0,Tangshan City,0.545,0
1976,194,LIANG ZHANG,33.0,Luan Nan-L2,0.526,0
1976,194,LIANG ZHANG,32.0,Luan Nan-L1,0.526,0
1976,203,LUANNAN,33.0,Luan Nan-L2,0.875,0
1976,203,LUANNAN,32.0,Luan Nan-L1,0.875,0
1976,205,LUANNAN,33.0,Luan Nan-L2,0.875,0
1976,205,LUANNAN,32.0,Luan Nan-L1,0.875,0
1976,199,"SHE VILLAGE, LUAN TOWN",36.0,Yao Yuan Village,0.438,1
1976,199,"SHE VILLAGE, LUAN TOWN",33.0,Luan Nan-L2,0.37,1
1976,199,"SHE VILLAGE, LUAN TOWN",32.0,Luan Nan-L1,0.37,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",35.0,Tangshan City,0.471,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",36.0,Yao Yuan Village,0.444,1
1976,208,"XUAN VILLAGE, FENGNAN",36.0,Yao Yuan Village,0.625,1
1976,192,"XUGE VILLAGE, FENGNAN",36.0,Yao Yuan Village,0.5,1
1976,206,"YAN ZHUANG VILLAGE, Fengnan",36.0,Yao Yuan Village,0.649,1
1978,81B,"KITAWABUCHI, EAI RIVER, OLD MEANDER",61.0,Kitawabuchi-2,0.537,1
1978,81B,"KITAWABUCHI, EAI RIVER, OLD MEANDER",45.0,Kitawabuchi-2,0.537,1
1978,81B,"KITAWABUCHI, EAI RIVER, OLD MEANDER",62.0,Kitawabuchi-3,0.537,1
1978,82B,"KITAWABUCHI, EAI RIVER, OLD MEANDER",61.0,Kitawabuchi-2,0.537,1
1978,82B,"KITAWABUCHI, EAI RIVER, OLD MEANDER",45.0,Kitawabuchi-2,0.537,1
1978,82B,"KITAWABUCHI, EAI RIVER, OLD MEANDER",62.0,Kitawabuchi-3,0.537,1
1978,79B,NAKAJIMA WHARF,63.0,Nakajima-2,0.727,1
1978,79B,NAKAJIMA WHARF,56.0,Nakajima-18,0.696,1
1978,79B,NAKAJIMA WHARF,46.0,Nakajima-18,0.696,1
1978,79B,NAKAJIMA WHARF,47.0,Nakamura 4,0.545,0
1978,79B,NAKAJIMA WHARF,65.0,Nakamura 4,0.545,0
1978,79B,NAKAJIMA WHARF,66.0,Nakamura 5,0.545,0
1978,79B,NAKAJIMA WHARF,48.0,Nakamura 5,0.545,0
1978,79B,NAKAJIMA WHARF,64.0,Nakamura 1,0.545,0
1978,77B,NAKAMURA DIKE,47.0,Nakamura 4,0.762,1
1978,77B,NAKAMURA DIKE,65.0,Nakamura 4,0.762,1
1978,77B,NAKAMURA DIKE,66.0,Nakamura 5,0.762,1
1978,77B,NAKAMURA DIKE,48.0,Nakamura 5,0.762,1
1978,77B,NAKAMURA DIKE,64.0,Nakamura 1,0.762,1
1978,77B,NAKAMURA DIKE,63.0,Nakajima-2,0.571,0
1978,77B,NAKAMURA DIKE,56.0,Nakajima-18,0.545,0
1978,77B,NAKAMURA DIKE,46.0,Nakajima-18,0.545,0
1978,78B,SHIOMI-MINAMI WHARF,68.0,Shiomi-6,0.5,1
1978,78B,SHIOMI-MINAMI WHARF,50.0,Shiomi-6,0.5,1
1978,75B,YURIAGE KAMI-2,74.0,Yuriagekami-2,1.0,0
1978,75B,YURIAGE KAMI-2,55.0,Yuriagekami-2,1.0,0
1978,75B,YURIAGE KAMI-2,73.0,Yuriagekami-1,0.917,0
1978,75B,YURIAGE KAMI-2,54.0,Yuriagekami-1,0.917,0
1978,75B,YURIAGE KAMI-2,75.0,Yuriagekami-3,0.917,0
1978,75B,YURIAGE KAMI-2,70.0,Yuriage Br-2,0.727,1
1978,75B,YURIAGE KAMI-2,52.0,Yuriage Br-2,0.727,1
1978,75B,YURIAGE KAMI-2,69.0,Yuriage Br-1,0.636,1
1978,75B,YURIAGE KAMI-2,71.0,Yuriage Br-3,0.636,1
1978,75B,YURIAGE KAMI-2,51.0,Yuriage Br-1,0.636,1
1978,75B,YURIAGE KAMI-2,53.0,Yuriage Br-3,0.636,1
1978,75B,YURIAGE KAMI-2,72.0,Yuriage Br-5,0.636,1
1978,76B,YURIAGE-OHASHI,73.0,Yuriagekami-1,0.72,0
1978,76B,YURIAGE-OHASHI,74.0,Yuriagekami-2,0.72,0
1978,76B,YURIAGE-OHASHI,54.0,Yuriagekami-1,0.72,0
1978,76B,YURIAGE-OHASHI,55.0,Yuriagekami-2,0.72,0
1978,76B,YURIAGE-OHASHI,75.0,Yuriagekami-3,0.72,0
1978,76B,YURIAGE-OHASHI,69.0,Yuriage Br-1,0.609,1
1978,76B,YURIAGE-OHASHI,70.0,Yuriage Br-2,0.609,1
1978,76B,YURIAGE-OHASHI,71.0,Yuriage Br-3,0.609,1
1978,76B,YURIAGE-OHASHI,51.0,Yuriage Br-1,0.609,1
1978,76B,YURIAGE-OHASHI,52.0,Yuriage Br-2,0.609,1
1978,76B,YURIAGE-OHASHI,53.0,Yuriage Br-3,0.609,1
1978,76B,YURIAGE-OHASHI,72.0,Yuriage Br-5,0.609,1
1979,9032,"Heber Road, Point Bar, R1R2",77.0,Heber Road A2,0.688,2
1979,9032,"Heber Road, Point Bar, R1R2",76.0,Heber Road A1,0.688,2
1979,9032,"Heber Road, Point Bar, R1R2",78.0,Heber Road A3,0.625,2
1979,9030,"Heber Road, channel fill, R1R2",77.0,Heber Road A2,0.629,2
1979,9030,"Heber Road, channel fill, R1R2",76.0,Heber Road A1,0.629,2
1979,9030,"Heber Road, channel fill, R1R2",78.0,Heber Road A3,0.571,2
1979,9029,"Heber Road, channel fill, SR1",76.0,Heber Road A1,0.647,2
1979,9029,"Heber Road, channel fill, SR1",77.0,Heber Road A2,0.588,2
1979,9029,"Heber Road, channel fill, SR1",78.0,Heber Road A3,0.588,2
1979,9031,"Heber Road, point bar, SR1",76.0,Heber Road A1,0.71,2
1979,9031,"Heber Road, point bar, SR1",77.0,Heber Road A2,0.645,2
1979,9031,"Heber Road, point bar, SR1",78.0,Heber Road A3,0.645,2
1979,9028,Kornbloom,79.0,Kornbloom B,0.947,1
1979,9026,McKim,80.0,McKim Ranch A,0.625,1
1979,9025,Radio Tower,81.0,Radio Tower B1,0.909,2
1979,9025,Radio Tower,82.0,Radio Tower B2,0.909,2
1981,9038,Kornbloom,86.0,Kornbloom B,0.947,1
1981,9036,McKim,92.0,McKim Ranch A,0.625,1
1981,9035,Radio Tower,87.0,Radio Tower B1,0.909,2
1981,9035,Radio Tower,88.0,Radio Tower B2,0.909,2
1981,9033,Wildlife 1,91.0,Wildlife B,0.889,1
1981,9034,Wildlife 2,91.0,Wildlife B,0.889,1
1981,9034B,Wildlife 3,91.0,Wildlife B,0.889,1
1983,64A,AOMORI STATION,97.0,Aomori Station,1.0,2
1983,64C,AOMORI STATION,97.0,Aomori Station,1.0,2
1983,64A,AOMORI STATION,96.0,Akita Station,0.72,1
1983,64C,AOMORI STATION,96.0,Akita Station,0.72,1
1983,73,ARAYA-MOTOMACHI,98.0,Arayamotomachi,1.0,0
1983,73,ARAYA-MOTOMACHI,93.0,Arayamotomachi,1.0,0
1983,73,ARAYA-MOTOMACHI,94.0,Arayamotomachi Coarse Sand,0.737,0
1983,72,GAIKO WHARF,100.0,Gaiko Wharf B-2,0.909,2
1983,72,GAIKO WHARF,99.0,Gaiko 1&2,0.588,1
1983,69,MAEYAMA HILL,98.0,Arayamotomachi,0.56,0
1983,69,MAEYAMA HILL,93.0,Arayamotomachi,0.56,0
1983,67B,TAKEDA ELEM. SCH.,95.0,Takeda Elementary Sch.,0.812,1
1983,67B,TAKEDA ELEM. SCH.,110.0,Takeda Elementary Sch.,0.812,1
1983,67A,TAKEDA ELEM. SCH.,95.0,Takeda Elementary Sch.,0.812,1
1983,67A,TAKEDA ELEM. SCH.,110.0,Takeda Elementary Sch.,0.812,1
1987,9114,"Heber Road, Point Bar, R1R2",113.0,Heber Road A1,0.688,2
1987,9114,"Heber Road, Point Bar, R1R2",114.0,Heber Road A2,0.688,2
1987,9103,"Heber Road, Point Bar, R1R2",113.0,Heber Road A1,0.688,2
1987,9103,"Heber Road, Point Bar, R1R2",114.0,Heber Road A2,0.688,2
1987,9114,"Heber Road, Point Bar, R1R2",115.0,Heber Road A3,0.625,2
1987,9103,"Heber Road, Point Bar, R1R2",115.0,Heber Road A3,0.625,2
1987,9112,"Heber Road, channel fill, R1R2",113.0,Heber Road A1,0.629,2
1987,9112,"Heber Road, channel fill, R1R2",114.0,Heber Road A2,0.629,2
1987,9101,"Heber Road, channel fill, R1R2",113.0,Heber Road A1,0.629,2
1987,9101,"Heber Road, channel fill, R1R2",114.0,Heber Road A2,0.629,2
1987,9112,"Heber Road, channel fill, R1R2",115.0,Heber Road A3,0.571,2
1987,9101,"Heber Road, channel fill, R1R2",115.0,Heber Road A3,0.571,2
1987,9111,"Heber Road, channel fill, SR1",113.0,Heber Road A1,0.647,2
1987,9100,"Heber Road, channel fill, SR1",113.0,Heber Road A1,0.647,2
1987,9111,"Heber Road, channel fill, SR1",114.0,Heber Road A2,0.588,2
1987,9111,"Heber Road, channel fill, SR1",115.0,Heber Road A3,0.588,2
1987,9100,"Heber Road, channel fill, SR1",114.0,Heber Road A2,0.588,2
1987,9100,"Heber Road, channel fill, SR1",115.0,Heber Road A3,0.588,2
1987,9113,"Heber Road, point bar, SR1",113.0,Heber Road A1,0.71,2
1987,9102,"Heber Road, point bar, SR1",113.0,Heber Road A1,0.71,2
1987,9113,"Heber Road, point bar, SR1",114.0,Heber Road A2,0.645,2
1987,9113,"Heber Road, point bar, SR1",115.0,Heber Road A3,0.645,2
1987,9102,"Heber Road, point bar, SR1",114.0,Heber Road A2,0.645,2
1987,9102,"Heber Road, point bar, SR1",115.0,Heber Road A3,0.645,2
1987,9110,Kornbloom,116.0,Kornbloom B,0.947,1
1987,9099,Kornbloom,116.0,Kornbloom B,0.947,1
1987,9108,McKim,117.0,McKim Ranch A,0.625,1
1987,9097,McKim,117.0,McKim Ranch A,0.625,1
1987,9107,Radio Tower,111.0,Radio Tower B1,0.909,2
1987,9107,Radio Tower,118.0,Radio Tower B1,0.909,2
1987,9107,Radio Tower,119.0,Radio Tower B2,0.909,2
1987,9096,Radio Tower,111.0,Radio Tower B1,0.909,2
1987,9096,Radio Tower,118.0,Radio Tower B1,0.909,2
1987,9096,Radio Tower,119.0,Radio Tower B2,0.909,2
1987,9104,Wildlife 1,122.0,Wildlife B,0.889,1
1987,9104,Wildlife 1,112.0,Wildlife B,0.889,1
1987,9093,Wildlife 1,122.0,Wildlife B,0.889,1
1987,9093,Wildlife 1,112.0,Wildlife B,0.889,1
1987,9105,Wildlife 2,122.0,Wildlife B,0.889,1
1987,9105,Wildlife 2,112.0,Wildlife B,0.889,1
1987,9094,Wildlife 2,122.0,Wildlife B,0.889,1
1987,9094,Wildlife 2,112.0,Wildlife B,0.889,1
1987,9106,Wildlife 3,122.0,Wildlife B,0.889,1
1987,9106,Wildlife 3,112.0,Wildlife B,0.889,1
1987,9095,Wildlife 3,122.0,Wildlife B,0.889,1
1987,9095,Wildlife 3,112.0,Wildlife B,0.889,1
1989,525,525MRR - Near Marinovich Farm 65,124.0,Farris Farm ,0.389,1
1989,525,525MRR - Near Marinovich Farm 65,130.0,Miller Farm CMF5,0.35,1
1989,525,525MRR - Near Marinovich Farm 65,146.0,Miller Farm ,0.333,1
1989,525,525MRR - Near Marinovich Farm 65,129.0,Miller Farm CMF3,0.3,1
1989,525,525MRR - Near Marinovich Farm 65,131.0,Miller Farm CMF8,0.3,1
1989,525,525MRR - Near Marinovich Farm 65,128.0,Miller Farm CMF10,0.293,1
1989,526,526MRR - Near Marinovich Farm 67,124.0,Farris Farm ,0.389,1
1989,526,526MRR - Near Marinovich Farm 67,146.0,Miller Farm ,0.333,1
1989,526,526MRR - Near Marinovich Farm 67,129.0,Miller Farm CMF3,0.3,1
1989,526,526MRR - Near Marinovich Farm 67,130.0,Miller Farm CMF5,0.3,1
1989,526,526MRR - Near Marinovich Farm 67,131.0,Miller Farm CMF8,0.3,1
1989,526,526MRR - Near Marinovich Farm 67,128.0,Miller Farm CMF10,0.293,1
1989,527,"527RAD - Near Radovich Farm 98, 99",124.0,Farris Farm ,0.444,1
1989,527,"527RAD - Near Radovich Farm 98, 99",131.0,Miller Farm CMF8,0.3,1
1989,527,"527RAD - Near Radovich Farm 98, 99",146.0,Miller Farm ,0.278,1
1989,527,"527RAD - Near Radovich Farm 98, 99",129.0,Miller Farm CMF3,0.25,1
1989,527,"527RAD - Near Radovich Farm 98, 99",130.0,Miller Farm CMF5,0.25,1
1989,527,"527RAD - Near Radovich Farm 98, 99",128.0,Miller Farm CMF10,0.244,1
1989,528,528MCG - Near McGowan Farm 136,129.0,Miller Farm CMF3,0.421,1
1989,528,528MCG - Near McGowan Farm 136,146.0,Miller Farm ,0.412,1
1989,528,528MCG - Near McGowan Farm 136,128.0,Miller Farm CMF10,0.41,1
1989,528,528MCG - Near McGowan Farm 136,130.0,Miller Farm CMF5,0.368,1
1989,528,528MCG - Near McGowan Farm 136,131.0,Miller Farm CMF8,0.368,1
1989,528,528MCG - Near McGowan Farm 136,124.0,Farris Farm ,0.353,1
1989,529,529MCG - Near McGowan Farm 138,129.0,Miller Farm CMF3,0.421,1
1989,529,529MCG - Near McGowan Farm 138,131.0,Miller Farm CMF8,0.421,1
1989,529,529MCG - Near McGowan Farm 138,146.0,Miller Farm ,0.412,1
1989,529,529MCG - Near McGowan Farm 138,128.0,Miller Farm CMF10,0.41,1
1989,529,529MCG - Near McGowan Farm 138,130.0,Miller Farm CMF5,0.368,1
1989,529,529MCG - Near McGowan Farm 138,124.0,Farris Farm ,0.353,1
1989,538,538ML - Moss Landing State Beach,137.0,State Beach UC-B1,0.5,2
1989,538,538ML - Moss Landing State Beach,138.0,State Beach UC-B2,0.5,2
1989,9117,B1B4 Treasure Island Fire Station,139.0,Treasure Island,0.651,2
1989,9116,B2B3 Treasure Island Fire Station,139.0,Treasure Island,0.651,2
1989,9119,B2B4 Treasure Island Fire Station,139.0,Treasure Island,0.651,2
1989,9118,"B4,B5 Treasure Island Fire Station",139.0,Treasure Island,0.651,2
1989,517,CLINT MILLER FARM,146.0,Miller Farm ,0.8,2
1989,517,CLINT MILLER FARM,129.0,Miller Farm CMF3,0.69,2
1989,517,CLINT MILLER FARM,130.0,Miller Farm CMF5,0.69,2
1989,517,CLINT MILLER FARM,131.0,Miller Farm CMF8,0.69,2
1989,517,CLINT MILLER FARM,128.0,Miller Farm CMF10,0.667,2
1989,517,CLINT MILLER FARM,124.0,Farris Farm ,0.4,1
1989,518,Clint Miller Farm,146.0,Miller Farm ,0.8,2
1989,518,Clint Miller Farm,129.0,Miller Farm CMF3,0.69,2
1989,518,Clint Miller Farm,130.0,Miller Farm CMF5,0.69,2
1989,518,Clint Miller Farm,131.0,Miller Farm CMF8,0.69,2
1989,518,Clint Miller Farm,128.0,Miller Farm CMF10,0.667,2
1989,518,Clint Miller Farm,124.0,Farris Farm ,0.4,1
1989,520,Clint Miller Farm-CMF 8,131.0,Miller Farm CMF8,0.848,2
1989,520,Clint Miller Farm-CMF 8,129.0,Miller Farm CMF3,0.788,2
1989,520,Clint Miller Farm-CMF 8,130.0,Miller Farm CMF5,0.788,2
1989,520,Clint Miller Farm-CMF 8,128.0,Miller Farm CMF10,0.765,2
1989,520,Clint Miller Farm-CMF 8,146.0,Miller Farm ,0.69,2
1989,520,Clint Miller Farm-CMF 8,124.0,Farris Farm ,0.345,1
1989,519,Clint Miller Farm-CMF10,128.0,Miller Farm CMF10,0.857,3
1989,519,Clint Miller Farm-CMF10,129.0,Miller Farm CMF3,0.765,2
1989,519,Clint Miller Farm-CMF10,130.0,Miller Farm CMF5,0.765,2
1989,519,Clint Miller Farm-CMF10,131.0,Miller Farm CMF8,0.765,2
1989,519,Clint Miller Farm-CMF10,146.0,Miller Farm ,0.667,2
1989,519,Clint Miller Farm-CMF10,124.0,Farris Farm ,0.333,1
1989,513,FARIS FARM-FAR 61,124.0,Farris Farm ,0.75,1
1989,514,FARIS FARM-FAR 61,124.0,Farris Farm ,0.75,1
1989,513,FARIS FARM-FAR 61,128.0,Miller Farm CMF10,0.483,1
1989,514,FARIS FARM-FAR 61,128.0,Miller Farm CMF10,0.483,1
1989,513,FARIS FARM-FAR 61,129.0,Miller Farm CMF3,0.429,1
1989,513,FARIS FARM-FAR 61,130.0,Miller Farm CMF5,0.429,1
1989,513,FARIS FARM-FAR 61,131.0,Miller Farm CMF8,0.429,1
1989,514,FARIS FARM-FAR 61,129.0,Miller Farm CMF3,0.429,1
1989,514,FARIS FARM-FAR 61,130.0,Miller Farm CMF5,0.429,1
1989,514,FARIS FARM-FAR 61,131.0,Miller Farm CMF8,0.429,1
1989,513,FARIS FARM-FAR 61,146.0,Miller Farm ,0.417,1
1989,514,FARIS FARM-FAR 61,146.0,Miller Farm ,0.417,1
1989,509,LENARDINI FARM,124.0,Farris Farm ,0.609,1
1989,509,LENARDINI FARM,146.0,Miller Farm ,0.609,1
1989,509,LENARDINI FARM,129.0,Miller Farm CMF3,0.519,1
1989,509,LENARDINI FARM,130.0,Miller Farm CMF5,0.519,1
1989,509,LENARDINI FARM,131.0,Miller Farm CMF8,0.519,1
1989,509,LENARDINI FARM,128.0,Miller Farm CMF10,0.5,1
1989,516,LEONARDINI FARM,124.0,Farris Farm ,0.583,1
1989,516,LEONARDINI FARM,146.0,Miller Farm ,0.583,1
1989,516,LEONARDINI FARM,129.0,Miller Farm CMF3,0.5,1
1989,516,LEONARDINI FARM,130.0,Miller Farm CMF5,0.5,1
1989,516,LEONARDINI FARM,131.0,Miller Farm CMF8,0.5,1
1989,516,LEONARDINI FARM,128.0,Miller Farm CMF10,0.483,1
1989,510,LEONARDINI FARM-LEN 53,129.0,Miller Farm CMF3,0.485,1
1989,510,LEONARDINI FARM-LEN 53,130.0,Miller Farm CMF5,0.485,1
1989,510,LEONARDINI FARM-LEN 53,124.0,Farris Farm ,0.483,1
1989,510,LEONARDINI FARM-LEN 53,146.0,Miller Farm ,0.483,1
1989,510,LEONARDINI FARM-LEN 53,131.0,Miller Farm CMF8,0.424,1
1989,510,LEONARDINI FARM-LEN 53,128.0,Miller Farm CMF10,0.412,1
1989,521,Leonardini Farm-LEN 39,129.0,Miller Farm CMF3,0.485,1
1989,521,Leonardini Farm-LEN 39,124.0,Farris Farm ,0.483,1
1989,521,Leonardini Farm-LEN 39,146.0,Miller Farm ,0.483,1
1989,521,Leonardini Farm-LEN 39,130.0,Miller Farm CMF5,0.424,1
1989,521,Leonardini Farm-LEN 39,131.0,Miller Farm CMF8,0.424,1
1989,521,Leonardini Farm-LEN 39,128.0,Miller Farm CMF10,0.412,1
1989,539,Moss Landing State Beach,137.0,State Beach UC-B1,0.571,2
1989,539,Moss Landing State Beach,138.0,State Beach UC-B2,0.571,2
1989,540,Moss Landing State Beach,137.0,State Beach UC-B1,0.571,2
1989,540,Moss Landing State Beach,138.0,State Beach UC-B2,0.571,2
1989,9115,SCPT Treasure Island,139.0,Treasure Island,0.875,2
1989,522,SEAMIST FARM 31,124.0,Farris Farm ,0.609,1
1989,522,SEAMIST FARM 31,146.0,Miller Farm ,0.522,1
1989,522,SEAMIST FARM 31,129.0,Miller Farm CMF3,0.519,1
1989,522,SEAMIST FARM 31,128.0,Miller Farm CMF10,0.5,1
1989,522,SEAMIST FARM 31,130.0,Miller Farm CMF5,0.444,1
1989,522,SEAMIST FARM 31,131.0,Miller Farm CMF8,0.444,1
1989,9122,Treasure Island Fire Station,139.0,Treasure Island,0.718,2
1989,9174,"UC15 Moss Landing, State Beach",137.0,State Beach UC-B1,0.513,2
1989,9174,"UC15 Moss Landing, State Beach",138.0,State Beach UC-B2,0.513,2
1989,9175,"UC16 Moss Landing, State Beach",137.0,State Beach UC-B1,0.513,2
1989,9175,"UC16 Moss Landing, State Beach",138.0,State Beach UC-B2,0.513,2
1989,9176,UC4 Sandholt Road,135.0,Sandholdt UC-B10,0.552,0
1989,9178,UC6 Sandholt Road,135.0,Sandholdt UC-B10,0.552,0
1989,9180,"UC9 Moss Landing, Woodward Marine",142.0,Marine Laboratory UC-B1,0.25,1
1989,9180,"UC9 Moss Landing, Woodward Marine",143.0,Marine Laboratory UC-B2,0.25,1
1989,9180,"UC9 Moss Landing, Woodward Marine",144.0,Marine Laboratory_F1-F7,0.25,1
1989,9128,"UM011 Treasure Island, perimeter",139.0,Treasure Island,0.667,2
1989,9124,"UM03 Treasure Island, perimeter",139.0,Treasure Island,0.683,2
1989,9125,"UM05 Treasure Island, perimeter",139.0,Treasure Island,0.683,2
1989,9126,"UM06 Treasure Island, perimeter",139.0,Treasure Island,0.683,2
1989,9127,"UM09 Treasure Island, perimeter",139.0,Treasure Island,0.683,2
1993,48,"CHUO PIER, PORT OFFICE",150.0,Kushiro Port Site A,0.471,1
1993,48,"CHUO PIER, PORT OFFICE",151.0,Kushiro Port Site D,0.471,1
1993,48,"CHUO PIER, PORT OFFICE",149.0,Kushiro Port Seismo St.,0.378,1
1993,30,HIGASHI FISHERMANS PORT-North,149.0,Kushiro Port Seismo St.,0.444,1
1993,30,HIGASHI FISHERMANS PORT-North,150.0,Kushiro Port Site A,0.429,1
