year,vs_case,vs_site,cet_case,cet_site,sim,shared_tokens
1993,30,HIGASHI FISHERMANS PORT-North,151.0,Kushiro Port Site D,0.429,1
1993,34,"KUSHIRO PORT OFFICE, SOUTH END OF PORT",151.0,Kushiro Port Site D,0.596,2
1993,34,"KUSHIRO PORT OFFICE, SOUTH END OF PORT",149.0,Kushiro Port Seismo St.,0.56,2
1993,34,"KUSHIRO PORT OFFICE, SOUTH END OF PORT",150.0,Kushiro Port Site A,0.553,2
1993,28,"KUSHIRO PORT OFFICE, Seismometer Station",149.0,Kushiro Port Seismo St.,0.704,2
1993,28,"KUSHIRO PORT OFFICE, Seismometer Station",150.0,Kushiro Port Site A,0.588,2
1993,28,"KUSHIRO PORT OFFICE, Seismometer Station",151.0,Kushiro Port Site D,0.549,2
1993,50,PROPRIETARY,150.0,Kushiro Port Site A,0.519,0
1995,158,"ASHIYA GAWA KOEN, EAST SIDE",155.0,Ashiyama A (Mountain Sand 1),0.591,0
1995,158,"ASHIYA GAWA KOEN, EAST SIDE",156.0,Ashiyama A (Marine Sand),0.585,0
1995,158,"ASHIYA GAWA KOEN, EAST SIDE",158.0,Ashiyama C-D-E (Marine Sand),0.558,0
1995,144,"ISHIYA GAWA KOEN, WEST SIDE",156.0,Ashiyama A (Marine Sand),0.537,0
1995,144,"ISHIYA GAWA KOEN, WEST SIDE",158.0,Ashiyama C-D-E (Marine Sand),0.512,0
1995,144,"ISHIYA GAWA KOEN, WEST SIDE",155.0,Ashiyama A (Mountain Sand 1),0.5,0
1995,146,ISOGAMI KOEN,210.0,Torishima Dike,0.5,0
1995,147,IWAYA KOEN,163.0,Kobe No 5,0.5,0
1995,147,IWAYA KOEN,165.0,Kobe No 7,0.5,0
1995,147,IWAYA KOEN,166.0,Kobe No 8,0.5,0
1995,147,IWAYA KOEN,167.0,Kobe No 9,0.5,0
1995,147,IWAYA KOEN,159.0,Kobe No 1,0.5,0
1995,147,IWAYA KOEN,160.0,Kobe No 2,0.5,0
1995,147,IWAYA KOEN,161.0,Kobe No 3,0.5,0
1995,147,IWAYA KOEN,162.0,Kobe No 4,0.5,0
1995,147,IWAYA KOEN,164.0,Kobe No 6,0.5,0
1995,106,"JR WADAMASAKI LINE STATION,",156.0,Ashiyama A (Marine Sand),0.524,0
1995,106,"JR WADAMASAKI LINE STATION,",158.0,Ashiyama C-D-E (Marine Sand),0.5,0
1995,106,"JR WADAMASAKI LINE STATION,",203.0,Port Island Borehole Array Station,0.453,1
1995,88,"KITA KOEN NE, Port Island",207.0,Port Island Site I,0.571,2
1995,88,"KITA KOEN NE, Port Island",209.0,Rokko Island Site G,0.5,1
1995,88,"KITA KOEN NE, Port Island",208.0,Rokko Island Building D,0.45,1
1995,88,"KITA KOEN NE, Port Island",204.0,Port Island Improved Site (Ikegaya),0.408,2
1995,88,"KITA KOEN NE, Port Island",203.0,Port Island Borehole Array Station,0.4,2
1995,88,"KITA KOEN NE, Port Island",206.0,Port Island Improved Site (Watanabe),0.4,2
1995,88,"KITA KOEN NE, Port Island",205.0,Port Island Improved Site (Tanahashi),0.392,2
1995,90,"KITA KOEN SW, Port Island",207.0,Port Island Site I,0.571,2
1995,90,"KITA KOEN SW, Port Island",209.0,Rokko Island Site G,0.5,1
1995,90,"KITA KOEN SW, Port Island",208.0,Rokko Island Building D,0.45,1
1995,90,"KITA KOEN SW, Port Island",204.0,Port Island Improved Site (Ikegaya),0.408,2
1995,90,"KITA KOEN SW, Port Island",203.0,Port Island Borehole Array Station,0.4,2
1995,90,"KITA KOEN SW, Port Island",206.0,Port Island Improved Site (Watanabe),0.4,2
1995,90,"KITA KOEN SW, Port Island",205.0,Port Island Improved Site (Tanahashi),0.392,2
1995,9187,KNK(KPS) Kainan Port Sub-station,203.0,Port Island Borehole Array Station,0.464,2
1995,9187,KNK(KPS) Kainan Port Sub-station,207.0,Port Island Site I,0.39,1
1995,9187,KNK(KPS) Kainan Port Sub-station,206.0,Port Island Improved Site (Watanabe),0.321,1
1995,9187,KNK(KPS) Kainan Port Sub-station,205.0,Port Island Improved Site (Tanahashi),0.316,1
1995,9187,KNK(KPS) Kainan Port Sub-station,204.0,Port Island Improved Site (Ikegaya),0.291,1
1995,167,"NISHINOMIYA, TATSUMI KOEN",210.0,Torishima Dike,0.514,0
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",207.0,Port Island Site I,0.522,2
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",205.0,Port Island Improved Site (Tanahashi),0.516,2
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",204.0,Port Island Improved Site (Ikegaya),0.5,2
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",206.0,Port Island Improved Site (Watanabe),0.492,2
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",203.0,Port Island Borehole Array Station,0.426,2
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",209.0,Rokko Island Site G,0.383,1
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",208.0,Rokko Island Building D,0.314,1
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",207.0,Port Island Site I,0.522,2
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",205.0,Port Island Improved Site (Tanahashi),0.516,2
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",204.0,Port Island Improved Site (Ikegaya),0.5,2
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",206.0,Port Island Improved Site (Watanabe),0.492,2
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",203.0,Port Island Borehole Array Station,0.426,2
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",209.0,Rokko Island Site G,0.383,1
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",208.0,Rokko Island Building D,0.353,1
1995,11,PORT ISLAND MINAMI KOEN,207.0,Port Island Site I,0.686,2
1995,11,PORT ISLAND MINAMI KOEN,204.0,Port Island Improved Site (Ikegaya),0.612,2
1995,11,PORT ISLAND MINAMI KOEN,206.0,Port Island Improved Site (Watanabe),0.6,2
1995,11,PORT ISLAND MINAMI KOEN,205.0,Port Island Improved Site (Tanahashi),0.588,2
1995,11,PORT ISLAND MINAMI KOEN,210.0,Torishima Dike,0.545,0
1995,11,PORT ISLAND MINAMI KOEN,209.0,Rokko Island Site G,0.5,1
1995,11,PORT ISLAND MINAMI KOEN,203.0,Port Island Borehole Array Station,0.48,2
1995,11,PORT ISLAND MINAMI KOEN,208.0,Rokko Island Building D,0.45,1
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",203.0,Port Island Borehole Array Station,0.529,2
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",207.0,Port Island Site I,0.528,2
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",206.0,Port Island Improved Site (Watanabe),0.5,2
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",205.0,Port Island Improved Site (Tanahashi),0.493,2
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",204.0,Port Island Improved Site (Ikegaya),0.448,2
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",209.0,Rokko Island Site G,0.37,1
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",208.0,Rokko Island Building D,0.31,1
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",203.0,Port Island Borehole Array Station,0.515,2
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",206.0,Port Island Improved Site (Watanabe),0.515,2
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",207.0,Port Island Site I,0.51,2
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",204.0,Port Island Improved Site (Ikegaya),0.462,2
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",205.0,Port Island Improved Site (Tanahashi),0.448,2
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",209.0,Rokko Island Site G,0.385,1
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",208.0,Rokko Island Building D,0.286,1
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",204.0,Port Island Improved Site (Ikegaya),0.5,2
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",205.0,Port Island Improved Site (Tanahashi),0.486,2
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",207.0,Port Island Site I,0.483,2
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",203.0,Port Island Borehole Array Station,0.411,2
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",206.0,Port Island Improved Site (Watanabe),0.384,2
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",208.0,Rokko Island Building D,0.349,1
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",209.0,Rokko Island Site G,0.339,1
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",207.0,Port Island Site I,0.519,2
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",205.0,Port Island Improved Site (Tanahashi),0.457,2
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",204.0,Port Island Improved Site (Ikegaya),0.441,2
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",203.0,Port Island Borehole Array Station,0.435,2
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",206.0,Port Island Improved Site (Watanabe),0.406,2
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",208.0,Rokko Island Building D,0.373,1
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",209.0,Rokko Island Site G,0.364,1
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",207.0,Port Island Site I,0.56,2
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",205.0,Port Island Improved Site (Tanahashi),0.515,2
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",204.0,Port Island Improved Site (Ikegaya),0.5,2
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",203.0,Port Island Borehole Array Station,0.462,2
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",206.0,Port Island Improved Site (Watanabe),0.431,2
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",209.0,Rokko Island Site G,0.392,1
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",208.0,Rokko Island Building D,0.327,1
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",207.0,Port Island Site I,0.56,2
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",204.0,Port Island Improved Site (Ikegaya),0.5,2
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",205.0,Port Island Improved Site (Tanahashi),0.485,2
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",203.0,Port Island Borehole Array Station,0.462,2
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",206.0,Port Island Improved Site (Watanabe),0.431,2
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",209.0,Rokko Island Site G,0.392,1
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",208.0,Rokko Island Building D,0.327,1
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",207.0,Port Island Site I,0.683,2
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",205.0,Port Island Improved Site (Tanahashi),0.561,2
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",203.0,Port Island Borehole Array Station,0.5,2
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",206.0,Port Island Improved Site (Watanabe),0.5,2
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",209.0,Rokko Island Site G,0.476,1
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",204.0,Port Island Improved Site (Ikegaya),0.473,2
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",208.0,Rokko Island Building D,0.435,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",207.0,Port Island Site I,0.615,2
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",203.0,Port Island Borehole Array Station,0.519,2
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",206.0,Port Island Improved Site (Watanabe),0.519,2
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",205.0,Port Island Improved Site (Tanahashi),0.509,2
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",204.0,Port Island Improved Site (Ikegaya),0.491,2
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",209.0,Rokko Island Site G,0.45,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",208.0,Rokko Island Building D,0.364,1
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",207.0,Port Island Site I,0.757,2
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",204.0,Port Island Improved Site (Ikegaya),0.627,2
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",206.0,Port Island Improved Site (Watanabe),0.615,2
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",205.0,Port Island Improved Site (Tanahashi),0.604,2
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",209.0,Rokko Island Site G,0.579,1
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",203.0,Port Island Borehole Array Station,0.538,2
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",208.0,Rokko Island Building D,0.381,1
1995,9183,"Port Island Instrument Array, 1991",207.0,Port Island Site I,0.591,2
1995,9183,"Port Island Instrument Array, 1991",203.0,Port Island Borehole Array Station,0.576,3
1995,9183,"Port Island Instrument Array, 1991",206.0,Port Island Improved Site (Watanabe),0.576,2
1995,9183,"Port Island Instrument Array, 1991",205.0,Port Island Improved Site (Tanahashi),0.567,2
1995,9183,"Port Island Instrument Array, 1991",204.0,Port Island Improved Site (Ikegaya),0.552,2
1995,9183,"Port Island Instrument Array, 1991",209.0,Rokko Island Site G,0.444,1
1995,9183,"Port Island Instrument Array, 1991",208.0,Rokko Island Building D,0.367,1
1995,9184,"Port Island Instrument Array, 1995",207.0,Port Island Site I,0.591,2
1995,9184,"Port Island Instrument Array, 1995",203.0,Port Island Borehole Array Station,0.576,3
1995,9184,"Port Island Instrument Array, 1995",206.0,Port Island Improved Site (Watanabe),0.576,2
1995,9184,"Port Island Instrument Array, 1995",205.0,Port Island Improved Site (Tanahashi),0.567,2
1995,9184,"Port Island Instrument Array, 1995",204.0,Port Island Improved Site (Ikegaya),0.552,2
1995,9184,"Port Island Instrument Array, 1995",209.0,Rokko Island Site G,0.444,1
1995,9184,"Port Island Instrument Array, 1995",208.0,Rokko Island Building D,0.367,1
1995,4,"ROKKO ISLAND, HIGASHI KOEN -1",209.0,Rokko Island Site G,0.667,2
1995,4,"ROKKO ISLAND, HIGASHI KOEN -1",208.0,Rokko Island Building D,0.605,2
1995,4,"ROKKO ISLAND, HIGASHI KOEN -1",207.0,Port Island Site I,0.474,1
1995,4,"ROKKO ISLAND, HIGASHI KOEN -1",205.0,Port Island Improved Site (Tanahashi),0.444,1
1995,4,"ROKKO ISLAND, HIGASHI KOEN -1",203.0,Port Island Borehole Array Station,0.415,1
1995,4,"ROKKO ISLAND, HIGASHI KOEN -1",204.0,Port Island Improved Site (Ikegaya),0.385,1
1995,4,"ROKKO ISLAND, HIGASHI KOEN -1",206.0,Port Island Improved Site (Watanabe),0.377,1
1995,5,"ROKKO ISLAND, HIGASHI KOEN -2",209.0,Rokko Island Site G,0.667,2
1995,5,"ROKKO ISLAND, HIGASHI KOEN -2",208.0,Rokko Island Building D,0.605,2
1995,5,"ROKKO ISLAND, HIGASHI KOEN -2",207.0,Port Island Site I,0.474,1
1995,5,"ROKKO ISLAND, HIGASHI KOEN -2",205.0,Port Island Improved Site (Tanahashi),0.444,1
1995,5,"ROKKO ISLAND, HIGASHI KOEN -2",203.0,Port Island Borehole Array Station,0.415,1
1995,5,"ROKKO ISLAND, HIGASHI KOEN -2",204.0,Port Island Improved Site (Ikegaya),0.385,1
1995,5,"ROKKO ISLAND, HIGASHI KOEN -2",206.0,Port Island Improved Site (Watanabe),0.377,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",209.0,Rokko Island Site G,0.553,2
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",208.0,Rokko Island Building D,0.51,2
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",204.0,Port Island Improved Site (Ikegaya),0.467,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",207.0,Port Island Site I,0.435,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",206.0,Port Island Improved Site (Watanabe),0.426,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",158.0,Ashiyama C-D-E (Marine Sand),0.423,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",156.0,Ashiyama A (Marine Sand),0.4,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",205.0,Port Island Improved Site (Tanahashi),0.387,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",203.0,Port Island Borehole Array Station,0.361,1
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",209.0,Rokko Island Site G,0.549,2
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",208.0,Rokko Island Building D,0.545,2
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",203.0,Port Island Borehole Array Station,0.431,1
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",204.0,Port Island Improved Site (Ikegaya),0.406,1
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",207.0,Port Island Site I,0.4,1
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",206.0,Port Island Improved Site (Watanabe),0.4,1
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",205.0,Port Island Improved Site (Tanahashi),0.394,1
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,209.0,Rokko Island Site G,0.583,2
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,208.0,Rokko Island Building D,0.577,2
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,203.0,Port Island Borehole Array Station,0.452,1
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,207.0,Port Island Site I,0.426,1
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,205.0,Port Island Improved Site (Tanahashi),0.413,1
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,204.0,Port Island Improved Site (Ikegaya),0.361,1
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,206.0,Port Island Improved Site (Watanabe),0.355,1
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",209.0,Rokko Island Site G,0.519,2
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",208.0,Rokko Island Building D,0.517,2
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",203.0,Port Island Borehole Array Station,0.412,1
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",205.0,Port Island Improved Site (Tanahashi),0.406,1
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",206.0,Port Island Improved Site (Watanabe),0.382,1
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",207.0,Port Island Site I,0.377,1
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",204.0,Port Island Improved Site (Ikegaya),0.358,1
1995,94,SETO KOEN,163.0,Kobe No 5,0.533,0
1995,94,SETO KOEN,165.0,Kobe No 7,0.533,0
1995,94,SETO KOEN,166.0,Kobe No 8,0.533,0
1995,94,SETO KOEN,167.0,Kobe No 9,0.533,0
1995,94,SETO KOEN,159.0,Kobe No 1,0.533,0
1995,94,SETO KOEN,160.0,Kobe No 2,0.533,0
1995,94,SETO KOEN,161.0,Kobe No 3,0.533,0
1995,94,SETO KOEN,162.0,Kobe No 4,0.533,0
1995,94,SETO KOEN,164.0,Kobe No 6,0.533,0
1995,94,SETO KOEN,169.0,Kobe No 11,0.5,0
1995,94,SETO KOEN,171.0,Kobe No 13,0.5,0
1995,94,SETO KOEN,173.0,Kobe No 15,0.5,0
1995,94,SETO KOEN,175.0,Kobe No 17,0.5,0
1995,94,SETO KOEN,182.0,Kobe No 24,0.5,0
1995,94,SETO KOEN,186.0,Kobe No 28,0.5,0
1995,94,SETO KOEN,187.0,Kobe No 29,0.5,0
1995,94,SETO KOEN,192.0,Kobe No 34,0.5,0
1995,94,SETO KOEN,193.0,Kobe No 35,0.5,0
1995,94,SETO KOEN,195.0,Kobe No 37,0.5,0
1995,94,SETO KOEN,196.0,Kobe No 38,0.5,0
1995,94,SETO KOEN,199.0,Kobe No 41,0.5,0
1995,94,SETO KOEN,200.0,Kobe No 42,0.5,0
1995,94,SETO KOEN,201.0,Kobe No 43,0.5,0
1995,94,SETO KOEN,202.0,Kobe No 44,0.5,0
1995,94,SETO KOEN,168.0,Kobe No 10,0.5,0
1995,94,SETO KOEN,170.0,Kobe No 12,0.5,0
1995,94,SETO KOEN,172.0,Kobe No 14,0.5,0
1995,94,SETO KOEN,174.0,Kobe No 16,0.5,0
1995,94,SETO KOEN,176.0,Kobe No 18,0.5,0
1995,94,SETO KOEN,177.0,Kobe No 19,0.5,0
1995,94,SETO KOEN,178.0,Kobe No 20,0.5,0
1995,94,SETO KOEN,179.0,Kobe No 21,0.5,0
1995,94,SETO KOEN,180.0,Kobe No 22,0.5,0
1995,94,SETO KOEN,181.0,Kobe No 23,0.5,0
1995,94,SETO KOEN,183.0,Kobe No 25,0.5,0
1995,94,SETO KOEN,184.0,Kobe No 26,0.5,0
1995,94,SETO KOEN,185.0,Kobe No 27,0.5,0
1995,94,SETO KOEN,188.0,Kobe No 30,0.5,0
1995,94,SETO KOEN,189.0,Kobe No 31,0.5,0
1995,94,SETO KOEN,190.0,Kobe No 32,0.5,0
1995,94,SETO KOEN,191.0,Kobe No 33,0.5,0
1995,94,SETO KOEN,194.0,Kobe No 36,0.5,0
1995,94,SETO KOEN,197.0,Kobe No 39,0.5,0
1995,94,SETO KOEN,198.0,Kobe No 40,0.5,0
1995,9186,TKS(TPS) Takasago Power Station,203.0,Port Island Borehole Array Station,0.393,1
1995,93,UOZAKIHAMA KOEN,210.0,Torishima Dike,0.519,0
