year,vs_case,vs_site,moss_id,moss_site,sim,tok
1975,9016,"Paper Mill, Ying-Kou",10,Paper Mill,0.72,2
1975,9017,"Glass Fiber, Ying-Kou",6,Chemical Fiber Site,0.412,1
1975,9018,"Construction Building, Ying-Kou",7,Const. Com. Building,0.698,1
1975,9020,"Middle School, Ying-Kou",9,17th Middle School,0.686,2
1975,9021,"Chemical Fiber, Ying-Kou",6,Chemical Fiber Site,0.757,2
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",15,T1 Tangshan District [2],0.39,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",16,T2 Tangshan District [2],0.39,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",17,T8 Tangshan District [2],0.39,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",18,T10 Tangshan District [2],0.381,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",19,T19 Tangshan District [2],0.381,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",20,T22 Tangshan District [2],0.381,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",21,T32 Tangshan District [2],0.381,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",23,T21 Tangshan District [2],0.381,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",24,T30 Tangshan District [2],0.381,1
1976,201,"WA LI VILLAGE, E. OF TANGSHAN",25,T36 Tangshan District [2],0.381,1
1979,9022,Wildlife 1,30,Wildlife B,0.889,1
1979,9023,Wildlife 2,30,Wildlife B,0.889,1
1979,9024,Wildlife 3,30,Wildlife B,0.889,1
1979,9025,Radio Tower,27,Radio Tower B1,0.909,2
1979,9025,Radio Tower,31,Radio Tower B2,0.909,2
1979,9026,McKim,28,McKim Ranch A,0.625,1
1979,9028,Kornbloom,29,Kornbloom B,0.947,1
1981,9033,Wildlife 1,32,Wildlife B,0.889,1
1981,9034,Wildlife 2,32,Wildlife B,0.889,1
1981,9034B,Wildlife 3,32,Wildlife B,0.889,1
1981,9035,Radio Tower,34,Radio Tower B1,0.909,2
1981,9035,Radio Tower,36,Radio Tower B2,0.909,2
1981,9036,McKim,35,McKim Ranch A,0.625,1
1981,9038,Kornbloom,33,Kornbloom B,0.947,1
1983,9043,SA1 Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9044,SA2 Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9045,SA3 Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9046,SA4 Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9047,SA5 Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9048,SAA Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9049,SAB Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9050,SAC Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9051,SAD Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9052,SAE Pense Ranch,40,Pence Ranch [1],0.75,1
1983,9053,XDXE Pense Ranch,40,Pence Ranch [1],0.72,1
1983,9054,SA2 Goddard Ranch,40,Pence Ranch [1],0.385,1
1983,9055,SA4 Goddard Ranch,40,Pence Ranch [1],0.385,1
1983,9058,X3X4 Larter Ranch,40,Pence Ranch [1],0.462,1
1983,9059A,"SA1,85 Larter Ranch",40,Pence Ranch [1],0.444,1
1983,9059B,Larter Ranch,40,Pence Ranch [1],0.545,1
1983,9060,"SA1,90 Larter Ranch",40,Pence Ranch [1],0.444,1
1983,9061,WS1A Whiskey Springs,41,Whiskey Springs Site 1 [2],0.737,2
1983,9061,WS1A Whiskey Springs,42,Whiskey Springs Site 2 [2],0.737,2
1983,9061,WS1A Whiskey Springs,43,Whiskey Springs Site 3 [2],0.737,2
1983,9062,SA5 Whiskey Springs,41,Whiskey Springs Site 1 [2],0.757,2
1983,9062,SA5 Whiskey Springs,42,Whiskey Springs Site 2 [2],0.757,2
1983,9062,SA5 Whiskey Springs,43,Whiskey Springs Site 3 [2],0.757,2
1987,9093,Wildlife 1,61,Wildlife B,0.889,1
1987,9093,Wildlife 1,62,Wildlife B,0.889,1
1987,9094,Wildlife 2,61,Wildlife B,0.889,1
1987,9094,Wildlife 2,62,Wildlife B,0.889,1
1987,9095,Wildlife 3,61,Wildlife B,0.889,1
1987,9095,Wildlife 3,62,Wildlife B,0.889,1
1987,9104,Wildlife 1,61,Wildlife B,0.889,1
1987,9104,Wildlife 1,62,Wildlife B,0.889,1
1987,9105,Wildlife 2,61,Wildlife B,0.889,1
1987,9105,Wildlife 2,62,Wildlife B,0.889,1
1987,9106,Wildlife 3,61,Wildlife B,0.889,1
1987,9106,Wildlife 3,62,Wildlife B,0.889,1
1989,509,LENARDINI FARM,109,Leonardini 52a [5],0.741,0
1989,509,LENARDINI FARM,92,Leonardini 39 [5],0.692,0
1989,509,LENARDINI FARM,93,Leonardini 51 [5],0.692,0
1989,509,LENARDINI FARM,94,Leonardini 53 [5],0.692,0
1989,509,LENARDINI FARM,108,Leonardini 37 [5],0.692,0
1989,509,LENARDINI FARM,77,Farris Farm Site [4],0.5,1
1989,509,LENARDINI FARM,80,Miller Farm CMF 5 [5],0.5,1
1989,509,LENARDINI FARM,81,Miller Farm CMF 3 [5],0.5,1
1989,509,LENARDINI FARM,79,Miller Farm CMF 10 [5],0.483,1
1989,509,LENARDINI FARM,100,Alameda Bay Farm Is. [1],0.467,1
1989,509,LENARDINI FARM,111,McGowan Farm 136 [5],0.357,1
1989,510,LEONARDINI FARM-LEN 53,94,Leonardini 53 [5],0.75,1
1989,510,LEONARDINI FARM-LEN 53,109,Leonardini 52a [5],0.727,1
1989,510,LEONARDINI FARM-LEN 53,92,Leonardini 39 [5],0.688,1
1989,510,LEONARDINI FARM-LEN 53,93,Leonardini 51 [5],0.688,1
1989,510,LEONARDINI FARM-LEN 53,108,Leonardini 37 [5],0.688,1
1989,510,LEONARDINI FARM-LEN 53,77,Farris Farm Site [4],0.471,1
1989,510,LEONARDINI FARM-LEN 53,80,Miller Farm CMF 5 [5],0.471,1
1989,510,LEONARDINI FARM-LEN 53,81,Miller Farm CMF 3 [5],0.471,1
1989,510,LEONARDINI FARM-LEN 53,79,Miller Farm CMF 10 [5],0.457,1
1989,510,LEONARDINI FARM-LEN 53,111,McGowan Farm 136 [5],0.412,1
1989,510,LEONARDINI FARM-LEN 53,100,Alameda Bay Farm Is. [1],0.389,1
1989,511,MODEL AIRPORT-AIR 18,82,Model Airport 18 [5],0.875,2
1989,511,MODEL AIRPORT-AIR 18,83,Model Airport 21 [5],0.812,2
1989,512,MODEL AIRPORT-Air 21,83,Model Airport 21 [5],0.875,2
1989,512,MODEL AIRPORT-Air 21,82,Model Airport 18 [5],0.812,2
1989,513,FARIS FARM-FAR 61,77,Farris Farm Site [4],0.621,1
1989,513,FARIS FARM-FAR 61,85,Farris 61 [5],0.609,0
1989,513,FARIS FARM-FAR 61,79,Miller Farm CMF 10 [5],0.467,1
1989,513,FARIS FARM-FAR 61,80,Miller Farm CMF 5 [5],0.414,1
1989,513,FARIS FARM-FAR 61,81,Miller Farm CMF 3 [5],0.414,1
1989,513,FARIS FARM-FAR 61,111,McGowan Farm 136 [5],0.414,1
1989,513,FARIS FARM-FAR 61,100,Alameda Bay Farm Is. [1],0.387,1
1989,514,FARIS FARM-FAR 61,77,Farris Farm Site [4],0.621,1
1989,514,FARIS FARM-FAR 61,85,Farris 61 [5],0.609,0
1989,514,FARIS FARM-FAR 61,79,Miller Farm CMF 10 [5],0.467,1
1989,514,FARIS FARM-FAR 61,80,Miller Farm CMF 5 [5],0.414,1
1989,514,FARIS FARM-FAR 61,81,Miller Farm CMF 3 [5],0.414,1
1989,514,FARIS FARM-FAR 61,111,McGowan Farm 136 [5],0.414,1
1989,514,FARIS FARM-FAR 61,100,Alameda Bay Farm Is. [1],0.387,1
1989,515,LEONARDINI,92,Leonardini 39 [5],0.87,1
1989,515,LEONARDINI,93,Leonardini 51 [5],0.87,1
1989,515,LEONARDINI,94,Leonardini 53 [5],0.87,1
1989,515,LEONARDINI,108,Leonardini 37 [5],0.87,1
1989,515,LEONARDINI,109,Leonardini 52a [5],0.833,1
1989,516,LEONARDINI FARM,109,Leonardini 52a [5],0.786,1
1989,516,LEONARDINI FARM,92,Leonardini 39 [5],0.741,1
1989,516,LEONARDINI FARM,93,Leonardini 51 [5],0.741,1
1989,516,LEONARDINI FARM,94,Leonardini 53 [5],0.741,1
1989,516,LEONARDINI FARM,108,Leonardini 37 [5],0.741,1
1989,516,LEONARDINI FARM,77,Farris Farm Site [4],0.483,1
1989,516,LEONARDINI FARM,80,Miller Farm CMF 5 [5],0.483,1
1989,516,LEONARDINI FARM,81,Miller Farm CMF 3 [5],0.483,1
1989,516,LEONARDINI FARM,79,Miller Farm CMF 10 [5],0.467,1
1989,516,LEONARDINI FARM,100,Alameda Bay Farm Is. [1],0.452,1
1989,516,LEONARDINI FARM,111,McGowan Farm 136 [5],0.414,1
1989,517,CLINT MILLER FARM,80,Miller Farm CMF 5 [5],0.667,2
1989,517,CLINT MILLER FARM,81,Miller Farm CMF 3 [5],0.667,2
1989,517,CLINT MILLER FARM,79,Miller Farm CMF 10 [5],0.645,2
1989,517,CLINT MILLER FARM,78,Miller Fam CMF 8 [5],0.621,1
1989,517,CLINT MILLER FARM,100,Alameda Bay Farm Is. [1],0.438,1
1989,517,CLINT MILLER FARM,111,McGowan Farm 136 [5],0.4,1
1989,517,CLINT MILLER FARM,77,Farris Farm Site [4],0.333,1
1989,518,Clint Miller Farm,80,Miller Farm CMF 5 [5],0.667,2
1989,518,Clint Miller Farm,81,Miller Farm CMF 3 [5],0.667,2
1989,518,Clint Miller Farm,79,Miller Farm CMF 10 [5],0.645,2
1989,518,Clint Miller Farm,78,Miller Fam CMF 8 [5],0.621,1
1989,518,Clint Miller Farm,100,Alameda Bay Farm Is. [1],0.438,1
1989,518,Clint Miller Farm,111,McGowan Farm 136 [5],0.4,1
1989,518,Clint Miller Farm,77,Farris Farm Site [4],0.333,1
1989,519,Clint Miller Farm-CMF10,79,Miller Farm CMF 10 [5],0.833,2
1989,519,Clint Miller Farm-CMF10,80,Miller Farm CMF 5 [5],0.743,2
1989,519,Clint Miller Farm-CMF10,81,Miller Farm CMF 3 [5],0.743,2
1989,519,Clint Miller Farm-CMF10,78,Miller Fam CMF 8 [5],0.706,1
1989,519,Clint Miller Farm-CMF10,100,Alameda Bay Farm Is. [1],0.432,1
1989,519,Clint Miller Farm-CMF10,111,McGowan Farm 136 [5],0.4,1
1989,519,Clint Miller Farm-CMF10,77,Farris Farm Site [4],0.286,1
1989,520,Clint Miller Farm-CMF 8,78,Miller Fam CMF 8 [5],0.788,1
1989,520,Clint Miller Farm-CMF 8,80,Miller Farm CMF 5 [5],0.765,2
1989,520,Clint Miller Farm-CMF 8,81,Miller Farm CMF 3 [5],0.765,2
1989,520,Clint Miller Farm-CMF 8,79,Miller Farm CMF 10 [5],0.743,2
1989,520,Clint Miller Farm-CMF 8,100,Alameda Bay Farm Is. [1],0.389,1
1989,520,Clint Miller Farm-CMF 8,111,McGowan Farm 136 [5],0.353,1
1989,520,Clint Miller Farm-CMF 8,77,Farris Farm Site [4],0.294,1
1989,521,Leonardini Farm-LEN 39,92,Leonardini 39 [5],0.75,1
1989,521,Leonardini Farm-LEN 39,94,Leonardini 53 [5],0.688,1
1989,521,Leonardini Farm-LEN 39,108,Leonardini 37 [5],0.688,1
1989,521,Leonardini Farm-LEN 39,109,Leonardini 52a [5],0.667,1
1989,521,Leonardini Farm-LEN 39,93,Leonardini 51 [5],0.625,1
1989,521,Leonardini Farm-LEN 39,77,Farris Farm Site [4],0.471,1
1989,521,Leonardini Farm-LEN 39,81,Miller Farm CMF 3 [5],0.471,1
1989,521,Leonardini Farm-LEN 39,80,Miller Farm CMF 5 [5],0.412,1
1989,521,Leonardini Farm-LEN 39,111,McGowan Farm 136 [5],0.412,1
1989,521,Leonardini Farm-LEN 39,79,Miller Farm CMF 10 [5],0.4,1
1989,521,Leonardini Farm-LEN 39,100,Alameda Bay Farm Is. [1],0.389,1
1989,522,SEAMIST FARM 31,97,Sea Mist 31 [5],0.783,0
1989,522,SEAMIST FARM 31,77,Farris Farm Site [4],0.5,1
1989,522,SEAMIST FARM 31,81,Miller Farm CMF 3 [5],0.5,1
1989,522,SEAMIST FARM 31,79,Miller Farm CMF 10 [5],0.483,1
1989,522,SEAMIST FARM 31,100,Alameda Bay Farm Is. [1],0.467,1
1989,522,SEAMIST FARM 31,80,Miller Farm CMF 5 [5],0.429,1
1989,522,SEAMIST FARM 31,111,McGowan Farm 136 [5],0.429,1
1989,523,523SIL - Near SIL 68 - on river side of levee (N. of river),114,Salinas River Bridge 117 [5],0.413,1
1989,524,524GRA - Near GRA 123,86,Granite Const. 123 [5],0.5,0
1989,525,525MRR - Near Marinovich Farm 65,95,Marinovich 65 [5],0.615,1
1989,525,525MRR - Near Marinovich Farm 65,112,Marinovich 67 [5],0.615,1
1989,525,525MRR - Near Marinovich Farm 65,111,McGowan Farm 136 [5],0.39,1
1989,525,525MRR - Near Marinovich Farm 65,100,Alameda Bay Farm Is. [1],0.372,1
1989,525,525MRR - Near Marinovich Farm 65,77,Farris Farm Site [4],0.341,1
1989,525,525MRR - Near Marinovich Farm 65,80,Miller Farm CMF 5 [5],0.341,1
1989,525,525MRR - Near Marinovich Farm 65,81,Miller Farm CMF 3 [5],0.341,1
1989,525,525MRR - Near Marinovich Farm 65,79,Miller Farm CMF 10 [5],0.333,1
1989,526,526MRR - Near Marinovich Farm 67,112,Marinovich 67 [5],0.615,1
1989,526,526MRR - Near Marinovich Farm 67,95,Marinovich 65 [5],0.564,1
1989,526,526MRR - Near Marinovich Farm 67,100,Alameda Bay Farm Is. [1],0.372,1
1989,526,526MRR - Near Marinovich Farm 67,77,Farris Farm Site [4],0.341,1
1989,526,526MRR - Near Marinovich Farm 67,111,McGowan Farm 136 [5],0.341,1
1989,526,526MRR - Near Marinovich Farm 67,80,Miller Farm CMF 5 [5],0.293,1
1989,526,526MRR - Near Marinovich Farm 67,81,Miller Farm CMF 3 [5],0.293,1
1989,526,526MRR - Near Marinovich Farm 67,79,Miller Farm CMF 10 [5],0.286,1
1989,527,"527RAD - Near Radovich Farm 98, 99",96,Radovich 99 [5],0.541,1
1989,527,"527RAD - Near Radovich Farm 98, 99",113,Radovich 98 [5],0.541,1
1989,527,"527RAD - Near Radovich Farm 98, 99",77,Farris Farm Site [4],0.39,1
1989,527,"527RAD - Near Radovich Farm 98, 99",100,Alameda Bay Farm Is. [1],0.372,1
1989,527,"527RAD - Near Radovich Farm 98, 99",111,McGowan Farm 136 [5],0.293,1
1989,527,"527RAD - Near Radovich Farm 98, 99",80,Miller Farm CMF 5 [5],0.244,1
1989,527,"527RAD - Near Radovich Farm 98, 99",81,Miller Farm CMF 3 [5],0.244,1
1989,527,"527RAD - Near Radovich Farm 98, 99",79,Miller Farm CMF 10 [5],0.238,1
1989,528,528MCG - Near McGowan Farm 136,111,McGowan Farm 136 [5],0.718,2
1989,528,528MCG - Near McGowan Farm 136,100,Alameda Bay Farm Is. [1],0.439,1
1989,528,528MCG - Near McGowan Farm 136,81,Miller Farm CMF 3 [5],0.41,1
1989,528,528MCG - Near McGowan Farm 136,79,Miller Farm CMF 10 [5],0.4,1
1989,528,528MCG - Near McGowan Farm 136,80,Miller Farm CMF 5 [5],0.359,1
1989,528,528MCG - Near McGowan Farm 136,77,Farris Farm Site [4],0.308,1
1989,529,529MCG - Near McGowan Farm 138,111,McGowan Farm 136 [5],0.667,2
1989,529,529MCG - Near McGowan Farm 138,100,Alameda Bay Farm Is. [1],0.439,1
1989,529,529MCG - Near McGowan Farm 138,81,Miller Farm CMF 3 [5],0.41,1
