year,vs_case,vs_site,moss_id,moss_site,sim,tok
1989,529,529MCG - Near McGowan Farm 138,79,Miller Farm CMF 10 [5],0.4,1
1989,529,529MCG - Near McGowan Farm 138,80,Miller Farm CMF 5 [5],0.359,1
1989,529,529MCG - Near McGowan Farm 138,77,Farris Farm Site [4],0.308,1
1989,530,Southern Pacific Bridge,99,SP Bridge 48 [5],0.5,1
1989,530,Southern Pacific Bridge,114,Salinas River Bridge 117 [5],0.419,1
1989,531,531KET - Kett Ranch,90,Jefferson Ranch 32 [5],0.438,1
1989,531,531KET - Kett Ranch,91,Kett 74 [5],0.364,1
1989,535,"535SML - UC12 and UC13, Moss Landing",107,Moss Landing S. B.18 [2],0.5,2
1989,535,"535SML - UC12 and UC13, Moss Landing",73,Moss Landing S.B. UC-14 [2],0.478,2
1989,536,536ML - UC7 - Bridge and Sandholt,99,SP Bridge 48 [5],0.333,1
1989,536,536ML - UC7 - Bridge and Sandholt,114,Salinas River Bridge 117 [5],0.298,1
1989,538,538ML - Moss Landing State Beach,73,Moss Landing S.B. UC-14 [2],0.636,2
1989,538,538ML - Moss Landing State Beach,107,Moss Landing S. B.18 [2],0.619,2
1989,539,Moss Landing State Beach,73,Moss Landing S.B. UC-14 [2],0.718,2
1989,539,Moss Landing State Beach,107,Moss Landing S. B.18 [2],0.703,2
1989,540,Moss Landing State Beach,73,Moss Landing S.B. UC-14 [2],0.718,2
1989,540,Moss Landing State Beach,107,Moss Landing S. B.18 [2],0.703,2
1989,9116,B2B3 Treasure Island Fire Station,76,T.I. Naval Station [3],0.455,1
1989,9117,B1B4 Treasure Island Fire Station,76,T.I. Naval Station [3],0.455,1
1989,9118,"B4,B5 Treasure Island Fire Station",76,T.I. Naval Station [3],0.455,1
1989,9119,B2B4 Treasure Island Fire Station,76,T.I. Naval Station [3],0.455,1
1989,9122,Treasure Island Fire Station,76,T.I. Naval Station [3],0.5,1
1989,9160V,Salinas River North,114,Salinas River Bridge 117 [5],0.667,2
1989,9164V,Salinas River South,114,Salinas River Bridge 117 [5],0.615,2
1989,9174,"UC15 Moss Landing, State Beach",73,Moss Landing S.B. UC-14 [2],0.651,2
1989,9174,"UC15 Moss Landing, State Beach",107,Moss Landing S. B.18 [2],0.634,2
1989,9175,"UC16 Moss Landing, State Beach",73,Moss Landing S.B. UC-14 [2],0.651,2
1989,9175,"UC16 Moss Landing, State Beach",107,Moss Landing S. B.18 [2],0.634,2
1989,9176,UC4 Sandholt Road,72,Sandholdt Rd. UC-4 [2],0.667,0
1989,9176,UC4 Sandholt Road,103,Sandholdt Rd. UC2 [2],0.667,0
1989,9176,UC4 Sandholt Road,106,Sandholdt Rd. UC-6 [2],0.667,0
1989,9178,UC6 Sandholt Road,72,Sandholdt Rd. UC-4 [2],0.667,0
1989,9178,UC6 Sandholt Road,103,Sandholdt Rd. UC2 [2],0.667,0
1989,9178,UC6 Sandholt Road,106,Sandholdt Rd. UC-6 [2],0.667,0
1989,9179,"UC12 Moss Landing, Harbor Office",73,Moss Landing S.B. UC-14 [2],0.578,2
1989,9179,"UC12 Moss Landing, Harbor Office",107,Moss Landing S. B.18 [2],0.558,2
1989,9179,"UC12 Moss Landing, Harbor Office",75,Habor Office UC-12&13 [2],0.489,1
1989,9180,"UC9 Moss Landing, Woodward Marine",74,Woodward Marine UC-11 [2],0.596,2
1989,9180,"UC9 Moss Landing, Woodward Marine",107,Moss Landing S. B.18 [2],0.5,2
1989,9180,"UC9 Moss Landing, Woodward Marine",73,Moss Landing S.B. UC-14 [2],0.478,2
1989,9180,"UC9 Moss Landing, Woodward Marine",70,Marine Lab C4 [2],0.3,1
1989,9180,"UC9 Moss Landing, Woodward Marine",71,Marine Lab UC-7 [2],0.293,1
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",135,New Port No. 6 Pier,0.311,1
1995,10,"PORT ISLAND EQ TENT ENCAMPMENT, North",124,Kobe Port Const. Office,0.24,1
1995,105,SUMIYOSHI GAWA KOEN,143,Sumiyoshi Elementary,0.611,1
1995,106,"JR WADAMASAKI LINE STATION,",125,Koyo Pump Station,0.421,1
1995,11,PORT ISLAND MINAMI KOEN,135,New Port No. 6 Pier,0.353,1
1995,11,PORT ISLAND MINAMI KOEN,124,Kobe Port Const. Office,0.308,1
1995,12,MAYA WHARF KOEN,144,Nagashi Park,0.5,0
1995,12,MAYA WHARF KOEN,137,New Wharf Const. Offices,0.424,1
1995,12,MAYA WHARF KOEN,126,Kobe Wharf Public Co.,0.4,1
1995,12,MAYA WHARF KOEN,123,Kobe Customs Maya Office B,0.343,1
1995,12,MAYA WHARF KOEN,122,Kobe Customs Maya Office A,0.286,1
1995,13,"MITABI KOEN, SUMIYOSHI, HIGASHI-NADA KU",143,Sumiyoshi Elementary,0.392,1
1995,14,"ROKKO ISLAND, TEMPORARY HOUSING Area-East",130,Hamakoshienn Housing Area,0.517,2
1995,141,"UTI HAMA KOEN, HIGASHI NADA",130,Hamakoshienn Housing Area,0.533,0
1995,15,ROKKO ISLAND-TEMPORARY HOUSING-north,130,Hamakoshienn Housing Area,0.436,1
1995,150,NAGARAKU KOEN,144,Nagashi Park,0.522,0
1995,16,"ROKKO ISLAND/ EQ TEMPORARY HOUSING, Southwest",130,Hamakoshienn Housing Area,0.393,1
1995,160,NISHINOMIYA KOUSEI-NENKIN SPORTS CENTER,119,Dust Management Center,0.436,1
1995,163,NISHINOMIYA HIGASHI HIGH SCHOOL,121,Koyo Junior High School,0.542,2
1995,163,NISHINOMIYA HIGASHI HIGH SCHOOL,127,Koyo Elementary School,0.333,1
1995,163,NISHINOMIYA HIGASHI HIGH SCHOOL,120,Imazu Elementary School,0.327,1
1995,163,NISHINOMIYA HIGASHI HIGH SCHOOL,136,Minatojima Junior High,0.292,1
1995,165,"NISHINOMIYA, IMAZU SHO GAKKU YARD",120,Imazu Elementary School,0.327,1
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",124,Kobe Port Const. Office,0.276,1
1995,17,"PORT ISLAND STAGE 2, FLOWER EVENT Parking North",135,New Port No. 6 Pier,0.264,1
1995,170,"NISHINOMIYA, TOSAN KOEN",133,Nisseki Kobe Oil Tank A,0.513,0
1995,170,"NISHINOMIYA, TOSAN KOEN",134,Nisseki Kobe Oil Tank B,0.513,0
1995,172,"Miyamea Koen, Nishinomiya",130,Hamakoshienn Housing Area,0.533,0
1995,176,"NISHINOMIYA, HAMA KOSHIEN SHO GAKKU",130,Hamakoshienn Housing Area,0.566,0
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",130,Hamakoshienn Housing Area,0.333,1
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",124,Kobe Port Const. Office,0.258,1
1995,18,"PORT ISLAND STAGE 2, FLOWER EVENT Parking Area South",135,New Port No. 6 Pier,0.246,1
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",124,Kobe Port Const. Office,0.296,1
1995,19,"PORT ISLAND STAGE2, FLOWER EVENT East Side",135,New Port No. 6 Pier,0.286,1
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",135,New Port No. 6 Pier,0.333,1
1995,2,"PORT ISLAND-PHASE 2, Site ""C""-1",124,Kobe Port Const. Office,0.293,1
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",124,Kobe Port Const. Office,0.296,1
1995,20,"PORT ISLAND STAGE2, FLOWER EVENT West Side",135,New Port No. 6 Pier,0.286,1
1995,26,KOSHIENHAMA BEACH,130,Hamakoshienn Housing Area,0.564,0
1995,27,"NISHINOMIYA BRIDGE, KOSHIENHAMA",130,Hamakoshienn Housing Area,0.51,0
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",128,Mizukasa Park,0.444,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",142,Shimonakajima Park,0.439,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",144,Nagashi Park,0.4,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",135,New Port No. 6 Pier,0.368,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",139,Honjyo Central Park,0.341,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",124,Kobe Port Const. Office,0.279,1
1995,3,"PORT ISLAND-PHASE 1, NAKA PARK",138,Fukuzumi Park,0.278,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",142,Shimonakajima Park,0.375,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",128,Mizukasa Park,0.326,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",138,Fukuzumi Park,0.279,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",139,Honjyo Central Park,0.25,1
1995,6,"ROKKO ISLAND, MARINE-Park, MINAMI KOEN",144,Nagashi Park,0.238,1
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",124,Kobe Port Const. Office,0.316,1
1995,7,"PORT ISLAND SEWAGE PLANT, EAST SIDE Compacted",135,New Port No. 6 Pier,0.231,1
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",124,Kobe Port Const. Office,0.327,1
1995,8,"PORT ISLAND SEWAGE PLANT, Vibro-Floatation",135,New Port No. 6 Pier,0.28,1
1995,88,"KITA KOEN NE, Port Island",135,New Port No. 6 Pier,0.412,1
1995,88,"KITA KOEN NE, Port Island",124,Kobe Port Const. Office,0.41,1
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",124,Kobe Port Const. Office,0.4,1
1995,89,"PORT ISLAND, KITA KOEN WEST SIDE",135,New Port No. 6 Pier,0.3,1
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",135,New Port No. 6 Pier,0.267,1
1995,9,"PORT ISLAND EQ TENT ENCAMPMENT, SO END",124,Kobe Port Const. Office,0.24,1
1995,90,"KITA KOEN SW, Port Island",135,New Port No. 6 Pier,0.412,1
1995,90,"KITA KOEN SW, Port Island",124,Kobe Port Const. Office,0.41,1
1995,9183,"Port Island Instrument Array, 1991",124,Kobe Port Const. Office,0.333,1
1995,9183,"Port Island Instrument Array, 1991",135,New Port No. 6 Pier,0.279,1
1995,9184,"Port Island Instrument Array, 1995",124,Kobe Port Const. Office,0.333,1
1995,9184,"Port Island Instrument Array, 1995",135,New Port No. 6 Pier,0.279,1
1995,9185,SGK(TRC) Technical Research Center,119,Dust Management Center,0.367,1
1995,9186,TKS(TPS) Takasago Power Station,125,Koyo Pump Station,0.488,1
1995,9187,KNK(KPS) Kainan Port Sub-station,125,Koyo Pump Station,0.488,1
1995,9187,KNK(KPS) Kainan Port Sub-station,124,Kobe Port Const. Office,0.356,1
1995,9187,KNK(KPS) Kainan Port Sub-station,135,New Port No. 6 Pier,0.3,1
1999,122,"WUFENG, TAIWAN, STATUE OF LIBERTY SITE",161,WuFeng Site B,0.476,1
1999,122,"WUFENG, TAIWAN, STATUE OF LIBERTY SITE",162,WuFeng Site C,0.476,1
1999,122,"WUFENG, TAIWAN, STATUE OF LIBERTY SITE",164,WuFeng Site C-10,0.455,1
1999,123,"WUFENG, TAIWAN, RICE FIELD NR. GAN SHI",161,WuFeng Site B,0.4,1
1999,123,"WUFENG, TAIWAN, RICE FIELD NR. GAN SHI",162,WuFeng Site C,0.4,1
1999,123,"WUFENG, TAIWAN, RICE FIELD NR. GAN SHI",164,WuFeng Site C-10,0.381,1
1999,123,"WUFENG, TAIWAN, RICE FIELD NR. GAN SHI",146,Soccer Field SF-5 [1],0.364,1
1999,124,"WUFENG, TAIWAN, TAIWAN PROV.",161,WuFeng Site B,0.424,1
1999,124,"WUFENG, TAIWAN, TAIWAN PROV.",162,WuFeng Site C,0.424,1
1999,124,"WUFENG, TAIWAN, TAIWAN PROV.",164,WuFeng Site C-10,0.4,1
1999,125,"WUFENG, SOUTH OF TAIWAN PROV. ASSEM.",161,WuFeng Site B,0.462,1
1999,125,"WUFENG, SOUTH OF TAIWAN PROV. ASSEM.",162,WuFeng Site C,0.462,1
1999,125,"WUFENG, SOUTH OF TAIWAN PROV. ASSEM.",164,WuFeng Site C-10,0.439,1
1999,126,"WUFENG, KTV KARAOKE BAR, GAN SHI RIVER",161,WuFeng Site B,0.439,1
1999,126,"WUFENG, KTV KARAOKE BAR, GAN SHI RIVER",162,WuFeng Site C,0.39,1
1999,126,"WUFENG, KTV KARAOKE BAR, GAN SHI RIVER",164,WuFeng Site C-10,0.372,1
1999,132,"NANTO, UCLA SITE A",160,Nantou Site C,0.8,0
1999,132,"NANTO, UCLA SITE A",172,Nantou Site C-8,0.769,0
1999,132,"NANTO, UCLA SITE A",173,Nantou Site C-7,0.769,0
1999,132,"NANTO, UCLA SITE A",174,Nantou site C-3 & C-16,0.69,0
1999,133,"WUFENG, TILTED BLDG #2, LAI WEN SHI",161,WuFeng Site B,0.541,1
1999,133,"WUFENG, TILTED BLDG #2, LAI WEN SHI",163,WufFeng Site A,0.526,0
1999,133,"WUFENG, TILTED BLDG #2, LAI WEN SHI",162,WuFeng Site C,0.486,1
1999,133,"WUFENG, TILTED BLDG #2, LAI WEN SHI",164,WuFeng Site C-10,0.462,1
1999,134,"WUFENG, GAN SHI RICE FIELDS,",161,WuFeng Site B,0.545,1
1999,134,"WUFENG, GAN SHI RICE FIELDS,",162,WuFeng Site C,0.545,1
1999,134,"WUFENG, GAN SHI RICE FIELDS,",164,WuFeng Site C-10,0.514,1
1999,135,YUAN LIN,166,Yuanlin C-2,0.875,0
1999,135,YUAN LIN,171,Yuanlin C-4,0.875,0
1999,135,YUAN LIN,175,Yuanlin C-3,0.875,0
1999,135,YUAN LIN,167,Yuanlin C-22,0.824,0
1999,135,YUAN LIN,168,Yuanlin C-24,0.824,0
1999,135,YUAN LIN,169,Yuanlin C-25,0.824,0
1999,135,YUAN LIN,170,Yuanlin C-32,0.824,0
1999,135,YUAN LIN,165,Yuanlini C-19,0.778,0
1999,9188,"1-11 Adapazari, Turkey",149,Adapazari Site B [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",151,Adapazari Site D [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",152,Adapazari Site E [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",153,Adapazari Site F [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",154,Adapazari Site G [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",155,Adapazari Site H [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",156,Adapazari Site I [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",157,Adapazari Site J [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",158,Adapazari Site K [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",159,Adapazari Site L [2],0.667,1
1999,9188,"1-11 Adapazari, Turkey",150,Adapazari Site C2 [2],0.647,1
1999,9189,"1-24 Adapazari, Turkey",149,Adapazari Site B [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",151,Adapazari Site D [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",152,Adapazari Site E [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",153,Adapazari Site F [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",154,Adapazari Site G [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",155,Adapazari Site H [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",156,Adapazari Site I [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",157,Adapazari Site J [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",158,Adapazari Site K [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",159,Adapazari Site L [2],0.667,1
1999,9189,"1-24 Adapazari, Turkey",150,Adapazari Site C2 [2],0.647,1
